clustername	contigname
1353	k79_41004
1354	k79_37953
1355	k79_4251
1356	k79_2002
1357	k79_87261
1358	k79_70795
1359	k79_43218
1360	k79_83907
1361	k79_16904
1362	k79_38969
1363	k79_59187
1364	k79_49047
1365	k79_752
1366	k79_19643
1367	k79_28065
1368	k79_28199
1369	k79_81601
1370	k79_92571
1371	k79_93655
1372	k79_2344
1373	k79_45929
1374	k79_57533
1375	k79_25474
1376	k79_48498
1377	k79_12549
1378	k79_14200
1379	k79_72709
1380	k79_46688
1381	k79_56337
1382	k79_55978
1383	k79_89920
1384	k79_17604
1385	k79_20971
1386	k79_3359
1387	k79_33834
1388	k79_36173
1389	k79_17021
1390	k79_72913
1391	k79_31196
1392	k79_2339
1393	k79_66121
1394	k79_73513
1395	k79_90456
1396	k79_1891
1397	k79_24006
1398	k79_5991
1399	k79_13239
1400	k79_43507
1401	k79_50893
1402	k79_93108
1403	k79_9409
1404	k79_28173
1405	k79_17665
1406	k79_14050
1407	k79_23722
1408	k79_93996
1409	k79_77478
1410	k79_48070
1411	k79_332
1412	k79_50827
1413	k79_84686
1414	k79_40612
1415	k79_40549
1416	k79_57557
1417	k79_20992
1418	k79_33584
1419	k79_53699
1420	k79_66029
1421	k79_57328
1422	k79_19689
1423	k79_54309
1424	k79_38737
1425	k79_78456
1426	k79_93061
1427	k79_42975
1428	k79_56148
1429	k79_531
1430	k79_60281
1431	k79_20114
1432	k79_96560
1433	k79_72901
1434	k79_43465
1435	k79_28536
1436	k79_20303
1437	k79_31276
1438	k79_71538
1439	k79_95038
1440	k79_25594
1441	k79_28853
1442	k79_71006
1443	k79_28779
1444	k79_53835
1445	k79_58877
1446	k79_34263
1447	k79_96702
1448	k79_15477
1449	k79_1432
1450	k79_57510
1451	k79_30007
1452	k79_56232
1453	k79_23250
1454	k79_24714
1455	k79_47079
1456	k79_57070
1457	k79_11040
1458	k79_29837
1459	k79_44854
1460	k79_50383
1461	k79_4054
1462	k79_92510
1463	k79_22279
1464	k79_79694
1465	k79_38235
1466	k79_37269
1467	k79_71663
1468	k79_80663
1469	k79_72826
1470	k79_63245
1471	k79_45950
1472	k79_80549
1473	k79_24668
1474	k79_76954
1475	k79_35715
1476	k79_59604
1477	k79_10124
1478	k79_63203
1479	k79_70487
1480	k79_81537
1481	k79_44754
1482	k79_39348
1483	k79_43969
1484	k79_89193
1485	k79_24857
1486	k79_72090
1487	k79_90744
1488	k79_37692
1489	k79_38066
1490	k79_93798
1491	k79_86346
1492	k79_51188
1493	k79_31912
1494	k79_42580
1495	k79_39567
1496	k79_23094
1497	k79_55393
1498	k79_84926
1499	k79_69736
1500	k79_15376
1501	k79_89177
1502	k79_42938
1503	k79_85256
1504	k79_32244
1505	k79_67609
1506	k79_670
1507	k79_88694
1508	k79_43031
1509	k79_92265
1510	k79_8467
1511	k79_34841
1512	k79_67259
1513	k79_49125
1514	k79_22989
1515	k79_50320
1516	k79_9175
1517	k79_16493
1518	k79_32439
1519	k79_4936
1520	k79_72639
1521	k79_95813
1522	k79_28108
1523	k79_31572
1524	k79_68966
1525	k79_89010
1526	k79_52690
1527	k79_4217
1528	k79_25368
1529	k79_72049
1530	k79_49321
1531	k79_24107
1532	k79_39654
1533	k79_22583
1534	k79_70853
1535	k79_84435
1536	k79_64685
1537	k79_94750
1538	k79_21058
1539	k79_89097
1540	k79_71217
1541	k79_62685
1542	k79_2809
1543	k79_35273
1544	k79_85999
1545	k79_47993
1546	k79_83311
1547	k79_82406
1548	k79_72671
1549	k79_27332
1550	k79_44210
1551	k79_87443
1552	k79_39221
1553	k79_80184
1554	k79_80028
1555	k79_86207
1556	k79_66581
1557	k79_88833
1558	k79_48264
1559	k79_78056
1560	k79_19116
1561	k79_66914
1562	k79_47805
1563	k79_97220
1564	k79_76043
1565	k79_92218
1566	k79_89447
1567	k79_37166
1568	k79_62811
1569	k79_66234
1570	k79_45884
1571	k79_3368
1572	k79_75591
1573	k79_33962
1574	k79_51538
1575	k79_35709
1576	k79_58453
1577	k79_35794
1578	k79_34665
1579	k79_89764
1580	k79_60728
1581	k79_20610
1582	k79_48668
1583	k79_67973
1584	k79_66518
1585	k79_41286
1586	k79_89521
1587	k79_22382
1588	k79_89823
1589	k79_32533
1590	k79_42552
1591	k79_30757
1592	k79_54786
1593	k79_54787
1594	k79_3145
1595	k79_25711
1596	k79_23429
1597	k79_40205
1598	k79_53926
1599	k79_75714
1600	k79_25768
1601	k79_44667
1602	k79_40374
1603	k79_28447
1604	k79_74347
1605	k79_33202
1606	k79_8000
1607	k79_88618
1608	k79_32631
1609	k79_17028
1610	k79_20905
1611	k79_90396
1612	k79_18241
1613	k79_69595
1614	k79_65407
1615	k79_16990
1616	k79_56588
1617	k79_34306
1618	k79_21303
1619	k79_12265
1620	k79_57839
1621	k79_16413
1622	k79_35631
1623	k79_4701
1624	k79_59475
1625	k79_32184
1626	k79_75835
1627	k79_84551
1628	k79_6645
1629	k79_59038
1630	k79_93316
1631	k79_89146
1632	k79_2714
