contigname	ERR011348_ERR011348
k79_3665	5.04934
k79_39930	3.31313
k79_63779	2.50714
k79_3666	2.99259
k79_15556	7.61066
k79_39931	4.35922
k79_88088	6.16259
k79_3667	2.66327
k79_39932	4.62879
k79_51985	3.83762
k79_3668	4.72727
k79_39933	6.1358
k79_63780	4.94776
k79_75923	10.3517
k79_27676	12.0066
k79_15557	5.69674
k79_63781	5.51852
k79_39934	8.5411
k79_39935	3.65432
k79_88089	3.7986
k79_75924	3.82742
k79_27677	6.72603
k79_51986	7.06339
k79_51987	6.62617
k79_15558	6.81257
k79_63782	5.61895
k79_39936	6.59739
k79_51988	4.84848
k79_51989	2.46875
k79_3669	6.86611
k79_75925	5.41479
k79_27678	6.31621
k79_75926	6.31633
k79_15559	5.39127
k79_88090	8.70263
k79_75927	4.72803
k79_15560	5.58333
k79_51990	7.33724
k79_3670	8.915
k79_75928	5.0354
k79_3671	4.6051
k79_88091	4.48426
k79_3672	5.51613
k79_63783	7.03425
k79_88092	7.64035
k79_3673	4.51639
k79_15561	3.58345
k79_88093	3.13178
k79_63784	4.86307
k79_39937	7.64843
k79_88094	3.19697
k79_63785	5.5567
k79_27679	6.91548
k79_39938	4.99138
k79_88095	5.51899
k79_39939	5.07843
k79_63786	6.97143
k79_27680	16.4218
k79_63787	4.14961
k79_27681	3.40764
k79_3674	4.57515
k79_88096	5.31707
k79_63788	4.43357
k79_51991	11.3087
k79_39940	9.06045
k79_88097	4.89157
k79_88098	3.10976
k79_51992	5.00296
k79_75929	5.45603
k79_63789	3.86091
k79_88099	2.18121
k79_88100	4.05594
k79_15562	12.6778
k79_27682	5.42455
k79_88101	3.62312
k79_3675	5.97121
k79_3676	7.23684
k79_39941	5.05239
k79_88102	3.66953
k79_3677	5.48551
k79_39943	4.85714
k79_3678	8.05102
k79_51993	61.7313
k79_88103	3.76978
k79_63790	8.61521
k79_88104	5.65487
k79_51994	5.29231
k79_75930	4.66994
k79_15564	4.91513
k79_63792	4.06863
k79_39944	3.1152
k79_51995	4.86179
k79_75931	3.56522
k79_88105	3.0
k79_75932	3.83
k79_39945	3.72368
k79_63793	3.34568
k79_75933	4.23158
k79_88106	6.22407
k79_39946	4.57
k79_88107	5.22727
k79_75934	7.80147
k79_39947	2.0
k79_27683	7.81379
k79_15565	4.76464
k79_51996	5.61932
k79_27684	5.19685
k79_51997	2.53788
k79_15566	6.97826
k79_88108	6.96173
k79_75935	4.82563
k79_51998	3.80288
k79_27685	3.88506
k79_39948	4.59726
k79_75936	2.7438
k79_51999	6.05155
k79_27686	4.40594
k79_88109	47.3352
k79_27687	3.77586
k79_75937	3.32548
k79_15567	4.38675
k79_3679	8.3714
k79_75938	6.29714
k79_3680	4.42254
k79_75939	6.43299
k79_3681	7.34731
k79_75940	4.19192
k79_27688	5.81842
k79_75941	4.75833
k79_27689	4.2
k79_15568	4.66026
k79_75942	5.26364
k79_15569	11.157
k79_75943	6.44177
k79_3682	8.36923
k79_75944	3.7515
k79_15570	2.9883
k79_27690	7.34182
k79_75945	2.53043
k79_15571	2.57595
k79_27691	3.88793
k79_75946	4.32456
k79_88110	8.38036
k79_3683	6.13631
k79_88111	1.69565
k79_3684	2.68269
k79_52000	6.80664
k79_27692	4.63347
k79_88112	6.99379
k79_27693	2.33945
k79_27694	5.17273
k79_27695	6.44898
k79_15572	5.33996
k79_52001	3.73214
k79_15573	49.7019
k79_3685	8.05582
k79_27696	3.73559
k79_75947	5.45333
k79_15574	4.70248
k79_52002	4.80349
k79_52003	7.02162
k79_52004	5.09016
k79_52005	6.38235
k79_15575	13.2445
k79_52006	3.92997
k79_15576	5.3527
k79_75948	5.23943
k79_3686	7.76734
k79_15577	3.48598
k79_75949	4.35147
k79_3687	3.42832
k79_75950	2.14583
k79_15578	46.9061
k79_3688	2.18254
k79_27697	7.48017
k79_63794	9.37683
k79_15579	5.09524
k79_3689	6.22047
k79_75951	2.59804
k79_15580	3.95425
k79_3690	7.53247
k79_75952	2.02727
k79_88113	7.97035
k79_3691	4.89305
k79_88114	3.06038
k79_3692	7.36255
k79_75953	5.17622
k79_27698	7.91858
k79_39949	10.2927
k79_88115	3.28916
k79_75954	16.6885
k79_75955	3.43284
k79_27699	4.47121
k79_15581	8.75633
k79_27700	2.36364
k79_15582	3.05426
k79_88116	5.16216
k79_75956	5.29783
k79_39950	6.233
k79_3693	6.77654
k79_52007	8.19138
k79_27701	5.00992
k79_88117	4.72167
k79_52008	2.55349
k79_3694	5.08829
k79_88118	2.58607
k79_63795	8.20923
k79_52009	5.08333
k79_63796	4.82857
k79_3695	6.40284
k79_75957	4.42698
k79_52010	39.5584
k79_52011	3.67635
k79_27702	6.94096
k79_15583	7.63098
k79_52012	4.0073
k79_3696	8.32347
k79_3697	4.28826
k79_15584	5.15846
k79_3698	4.97561
k79_63797	6.01111
k79_88119	5.94261
k79_75958	4.7524
k79_52013	4.92214
k79_15585	5.26144
k79_88120	22.5733
k79_3699	3.97665
k79_75959	3.93355
k79_88121	15.22
k79_3700	4.8629
k79_52014	5.58178
k79_75960	5.55245
k79_27703	4.7391
k79_88122	3.025
k79_63798	6.33058
k79_3701	6.30075
k79_15586	5.16063
k79_88123	3.54167
k79_75961	3.69167
k79_63799	11.0
k79_63800	3.91748
k79_15587	15.9153
k79_27704	6.67299
k79_39951	29.207
k79_75962	5.94026
k79_88124	3.38879
k79_52015	4.35709
k79_27705	3.14747
k79_15588	4.39841
k79_52016	3.62308
k79_3702	4.77442
k79_39952	5.01016
k79_15589	3.18713
k79_63801	7.56145
k79_39953	3.69388
k79_27706	5.48463
k79_15590	2.64912
k79_88125	4.26408
k79_15591	1.9292
k79_88126	6.48624
k79_52017	5.79627
k79_3703	6.52525
k79_39954	3.75381
k79_75963	5.25361
k79_88127	6.65104
k79_3704	2.98291
k79_39955	3.05941
k79_63802	3.92096
k79_52018	7.98068
k79_75964	3.71724
k79_52019	5.43434
k79_63803	3.44776
k79_75965	2.85437
k79_3705	4.64341
k79_15592	3.51952
k79_15593	2.74737
k79_75966	3.98851
k79_3706	6.80556
k79_39956	16.5097
k79_88128	3.14382
k79_75967	3.53271
k79_3707	5.39394
k79_52020	6.21277
k79_39957	4.22222
k79_3708	3.37692
k79_88129	5.16352
k79_39958	3.77778
k79_3709	5.52778
k79_88130	6.15748
k79_27707	8.11942
k79_52021	4.1116
k79_15594	5.89093
k79_27708	6.2517
k79_52022	5.81488
k79_52023	9.61765
k79_27710	3.7397
k79_75968	6.29032
k79_52024	3.99408
k79_27711	5.64331
k79_39959	5.33051
k79_63804	6.41031
k79_27712	4.05797
k79_88131	7.50462
k79_75969	5.43982
k79_63805	18.6482
k79_63806	6.28814
k79_63807	4.16892
k79_88132	2.98915
k79_27713	5.86164
k79_15595	4.73391
k79_27714	5.04054
k79_88133	5.92794
k79_63808	4.36006
k79_15596	6.43224
k79_63809	5.65854
k79_15597	3.98305
k79_63810	3.96154
k79_63811	3.58882
k79_39960	6.59138
k79_63812	5.97101
k79_88134	6.20732
k79_75970	6.5953
k79_75971	2.85641
k79_63813	5.79085
k79_75972	4.78959
k79_15598	6.03044
k79_15599	3.69
k79_27715	7.88489
k79_63814	5.96433
k79_15600	3.28846
k79_75973	3.69134
k79_75974	4.61905
k79_88135	13.7939
k79_3710	6.89223
k79_52025	16.3824
k79_3711	6.87963
k79_3712	3.81053
k79_52026	3.88496
k79_52027	5.72109
k79_3713	4.4127
k79_3714	3.55556
k79_88136	4.63344
k79_63815	8.02138
k79_15601	5.69789
k79_63816	4.05714
k79_75975	12.5959
k79_27716	7.57573
k79_63817	4.86857
k79_27717	5.26804
k79_52028	13.7536
k79_15602	6.33991
k79_63818	4.96748
k79_15603	3.08943
k79_88137	9.00817
k79_75976	7.955
k79_27718	5.98973
k79_75977	5.64286
k79_39961	10.2317
k79_63819	5.98769
k79_88138	6.19084
k79_27719	5.31469
k79_63820	3.50806
k79_15604	5.06072
k79_88139	2.65756
k79_39962	5.19884
k79_75978	3.75752
k79_27720	4.86724
k79_75979	5.26606
k79_63821	5.44952
k79_39963	3.95652
k79_15605	6.55694
k79_75980	5.22041
k79_52029	5.19887
k79_52030	3.24324
k79_63822	10.5372
k79_88140	9.82891
k79_75981	4.05867
k79_39964	7.81695
k79_39965	5.12903
k79_88141	6.66096
k79_15606	5.92032
k79_88142	6.24828
k79_39966	2.93925
k79_88143	3.32576
k79_39967	4.34021
k79_27721	6.94416
k79_88144	8.39552
k79_27722	5.04348
k79_27723	6.50515
k79_39968	6.51659
k79_3715	8.77854
k79_39969	3.71939
k79_39970	10.8333
k79_75982	9.02544
k79_39971	4.71545
k79_75983	4.91964
k79_39972	4.23333
k79_75984	3.63855
k79_39973	5.91129
k79_39974	2.58824
k79_3716	16.953
k79_63823	8.0142
k79_39975	4.38012
k79_3717	2.4698
k79_3718	2.82993
k79_27724	5.74454
k79_63824	3.89883
k79_15607	7.24446
k79_3719	3.38745
k79_15608	5.33333
k79_15609	6.52212
k79_39976	5.07224
k79_63825	4.97445
k79_27725	7.07489
k79_39977	1.90608
k79_3720	5.50805
k79_27726	5.81395
k79_88145	18.6502
k79_39978	4.74214
k79_27727	3.34752
k79_3721	16.4752
k79_88146	4.92248
k79_39979	5.09677
k79_15610	5.9766
k79_88147	3.56981
k79_63826	4.26168
k79_15611	2.83333
k79_63827	4.24242
k79_88148	4.06504
k79_63828	6.05046
k79_88149	4.11111
k79_63829	5.62136
k79_75985	8.89157
k79_88150	3.37987
k79_75986	2.99394
k79_63830	3.62079
k79_3722	5.2816
k79_88151	4.71186
k79_15612	4.45131
k79_39980	7.13486
k79_63831	3.70341
k79_3723	5.24146
k79_39981	4.22314
k79_75987	4.75529
k79_3724	3.07407
k79_39982	2.97638
k79_15613	6.3658
k79_3725	7.7913
k79_3726	5.78512
k79_15614	3.96622
k79_39983	4.22956
k79_75988	5.28355
k79_3727	2.82308
k79_39984	3.73096
k79_27728	7.78896
k79_39985	4.88496
k79_27729	3.99194
k79_15615	3.28571
k79_3728	3.73385
k79_15616	5.03043
k79_52031	14.7299
k79_75989	4.93614
k79_39986	3.48927
k79_27730	3.94694
k79_52032	3.11111
k79_39987	4.83871
k79_27731	2.25263
k79_15617	11.6309
k79_52033	3.53049
k79_27732	5.83471
k79_39988	9.52577
k79_3729	6.55811
k79_75990	2.92562
k79_27733	2.9842
k79_52034	5.45652
k79_27734	3.1626
k79_52035	5.40268
k79_27735	10.976
k79_52036	5.04
k79_75991	4.99337
k79_27736	20.9179
k79_52037	6.24793
k79_75992	5.20588
k79_27737	4.17834
k79_75993	4.48523
k79_3730	5.78827
k79_27738	6.15672
k79_75994	3.24901
k79_52038	4.56277
k79_15618	6.98617
k79_27739	3.50228
k79_15619	3.49587
k79_3731	4.49326
k79_3732	3.11468
k79_15620	3.16741
k79_15621	4.77099
k79_75995	7.69919
k79_3733	6.72697
k79_39989	7.47957
k79_75997	3.40461
k79_75998	5.00763
k79_75999	5.59649
k79_39990	4.50105
k79_15622	6.41493
k79_76000	2.70513
k79_39991	4.12712
k79_15623	5.496
k79_27740	6.30369
k79_52039	9.48136
k79_39992	5.61667
k79_76001	12.0123
k79_63832	13.6058
k79_52040	3.01124
k79_15624	4.29245
k79_52041	6.10891
k79_76002	4.86311
k79_88152	21.1581
k79_27741	8.40254
k79_15625	3.4843
k79_76003	3.38983
k79_27742	2.98947
k79_15626	3.3937
k79_3734	8.47476
k79_27743	5.41905
k79_76004	5.99355
k79_52043	6.06125
k79_76005	4.88636
k79_52044	3.69853
k79_52045	4.82301
k79_76006	3.24818
k79_3735	6.55402
k79_63833	7.49513
k79_27744	7.63814
k79_63834	5.08247
k79_27745	7.17877
k79_52046	10.9487
k79_27747	5.37681
k79_52047	6.70652
k79_39993	6.69649
k79_27749	4.09302
k79_63836	4.825
k79_52048	4.47107
k79_27750	3.73881
k79_39994	3.53704
k79_76007	4.99126
k79_15627	7.43483
k79_63837	3.21429
k79_27751	4.89524
k79_76008	5.11504
k79_15628	3.65574
k79_63838	6.61947
k79_63839	2.32381
k79_63840	4.90769
k79_39995	4.92042
k79_63841	5.77193
k79_63842	4.14961
k79_3736	7.45482
k79_52049	6.69405
k79_39996	4.30217
k79_3737	4.21429
k79_27752	6.60132
k79_76009	5.20051
k79_15629	5.68421
k79_3738	5.03817
k79_76010	4.28395
k79_15630	7.08911
k79_27753	2.41228
k79_76011	2.77778
k79_39997	5.13687
k79_15631	2.82443
k79_3739	2.96203
k79_88153	6.97557
k79_52050	10.1431
k79_76012	2.52
k79_15632	5.68041
k79_3740	9.94697
k79_88154	5.11864
k79_52051	5.61261
k79_76013	8.75839
k79_15633	5.49558
k79_3741	3.0099
k79_88155	7.52
k79_39998	4.77083
k79_76014	3.37755
k79_88156	2.91837
k79_3742	3.48529
k79_15634	3.27311
k79_76015	3.65854
k79_88157	4.69
k79_15635	4.50943
k79_88158	3.58654
k79_15636	6.7395
k79_52052	4.42723
k79_52053	5.82645
k79_76016	4.96457
k79_39999	4.39376
k79_3743	6.56364
k79_3744	3.65385
k79_40000	5.37247
k79_76017	7.92089
k79_40001	5.65254
k79_15637	4.99365
k79_40002	6.75
k79_27754	12.3256
k79_63843	8.68614
k79_40003	4.01709
k79_27755	4.42593
k79_76018	4.03657
k79_15638	5.89293
k79_3745	4.31101
k79_63844	4.77593
k79_88159	7.82553
k79_63845	5.94702
k79_27756	5.88411
k79_52054	7.35921
k79_3746	5.96328
k79_76019	5.39703
k79_27757	4.80258
k79_52055	2.95783
k79_40004	6.82316
k79_15639	8.0407
k79_52056	8.19444
k79_88160	6.30228
k79_27758	3.46114
k79_27759	4.4186
k79_3747	5.69775
k79_3748	3.52903
k79_88161	7.0575
k79_88162	3.58673
k79_52057	10.5063
k79_27760	13.316
k79_63846	7.39654
k79_27761	3.65686
k79_63847	4.07965
k79_3749	9.31318
k79_40005	5.73289
k79_76020	13.6585
k79_88163	5.48073
k79_63848	3.94488
k79_52058	4.9683
k79_40006	5.12195
k79_76021	5.2459
k79_3750	2.77674
k79_88164	4.51724
k79_52059	4.57812
k79_76022	6.54386
k79_27762	7.27944
k79_3751	4.67568
k79_88165	3.37736
k79_63849	5.32464
k79_76023	5.45968
k79_3752	4.5
k79_40007	6.78203
k79_40008	4.93729
k79_52060	7.28935
k79_88166	6.34486
k79_52061	3.34694
k79_3753	6.73464
k79_63850	7.66069
k79_52062	3.69132
k79_63851	4.41176
k79_76024	5.56139
k79_40009	6.75196
k79_76026	2.88785
k79_52063	3.84925
k79_76028	7.01639
k79_52064	5.0099
k79_27763	6.91507
k79_40010	6.62517
k79_76029	1.83065
k79_27764	4.07
k79_76030	27.5398
k79_40011	4.5875
k79_63852	6.16273
k79_76031	5.54175
k79_63853	5.32
k79_76032	6.63281
k79_63854	4.95146
k79_52065	5.93898
k79_63855	3.67429
k79_63856	2.79798
k79_76033	5.64865
k79_63857	3.52101
k79_63858	4.86307
k79_52066	5.71879
k79_76034	5.60045
k79_40012	4.68377
k79_88167	5.55755
k79_76035	5.76531
k79_40013	7.73282
k79_63859	2.84211
k79_76036	5.11579
k79_88168	2.50781
k79_63860	4.24806
k79_52067	5.14621
k79_76037	3.18248
k79_63861	4.51042
k79_76038	2.20472
k79_40014	3.56757
k79_40015	2.39175
k79_88169	4.03811
k79_52068	4.70842
k79_88170	5.0885
k79_40016	5.63144
k79_52070	5.34507
k79_76039	4.89069
k79_76040	2.70755
k79_52071	3.65625
k79_88171	7.10251
k79_76041	4.1709
k79_52072	3.89855
k79_88172	3.34132
k79_52073	1.80952
k79_52074	6.84444
k79_88173	6.59794
k79_88174	3.75248
k79_3754	8.84492
k79_76042	4.65076
k79_52075	5.32838
k79_52076	2.45902
k79_3755	5.89868
k79_52077	5.62587
k79_52078	3.19802
k79_3756	2.77564
k79_76043	6.48131
k79_52079	2.52058
k79_76044	7.20588
k79_52080	4.68111
k79_52081	4.61342
k79_3757	5.36549
k79_88175	7.75281
k79_88176	3.49543
k79_3758	5.31648
k79_88177	7.61017
k79_3759	2.39583
k79_88178	2.86719
k79_3760	6.48958
k79_3761	9.37415
k79_88179	3.34322
k79_88181	3.14423
k79_76045	5.99649
k79_76046	3.41026
k79_76047	5.62791
k79_15640	12.567
k79_76048	5.61739
k79_3762	7.01079
k79_52082	9.2383
k79_88182	6.69172
k79_3763	8.10066
k79_88183	3.40323
k79_52083	6.06577
k79_15641	5.49198
k79_15642	3.25478
k79_52084	3.41546
k79_76049	8.55522
k79_76050	6.4375
k79_40017	9.98993
k79_76051	4.05405
k79_15643	6.18198
k79_76052	3.36649
k79_3764	6.098
k79_88184	6.76145
k79_3765	4.51667
k79_76053	7.12796
k79_15644	6.01333
k79_3766	3.944
k79_88185	18.7893
k79_40018	6.04734
k79_76054	4.18672
k79_15645	4.63563
k79_76055	4.17117
k79_15646	5.27941
k79_88186	5.49902
k79_15647	3.39735
k79_76056	3.88028
k79_76057	3.0365
k79_88187	5.69304
k79_88188	3.49242
k79_40019	8.3173
k79_15648	5.55743
k79_40020	4.70874
k79_88189	9.14151
k79_76058	4.13146
k79_40021	6.04044
k79_52085	9.33874
k79_76059	3.71991
k79_52086	4.34029
k79_76060	9.39246
k79_3767	10.4323
k79_52087	3.94811
k79_76061	5.52663
k79_52088	8.85039
k79_52089	3.16667
k79_63862	11.3469
k79_63863	4.7341
k79_63864	3.35052
k79_63865	2.9913
k79_15649	6.0117
k79_63866	3.79048
k79_52090	5.96582
k79_15650	3.07843
k79_63867	3.50847
k79_15651	4.26549
k79_76062	6.71429
k79_52091	6.14634
k79_3768	8.77034
k79_15652	6.31944
k79_52092	3.19549
k79_63868	6.44094
k79_76063	2.2765
k79_3769	3.0
k79_3770	2.94
k79_76064	5.52571
k79_76065	3.275
k79_76066	5.77953
k79_63869	5.64133
k79_3771	4.04058
k79_63870	10.1504
k79_3772	66.2833
k79_88190	5.6815
k79_15653	6.95082
k79_52093	18.824
k79_3773	4.1453
k79_88191	4.16162
k79_40022	7.62866
k79_15654	5.74107
k79_52094	3.18841
k79_63871	4.97758
k79_3774	18.1818
k79_63872	3.12102
k79_88193	3.78477
k79_3775	4.74797
k79_15655	5.42204
k79_63873	9.75641
k79_40023	5.40893
k79_52095	7.70407
k79_63874	8.04651
k79_3776	7.45966
k79_52096	4.65961
k79_3777	3.59545
k79_3778	7.72321
k79_40024	7.6036
k79_15656	5.849
k79_40025	6.79592
k79_63875	4.67389
k79_40026	4.57692
k79_63876	4.69792
k79_40027	4.87288
k79_63877	3.2126
k79_3781	5.57746
k79_15657	4.9432
k79_63878	2.60185
k79_40028	3.3
k79_52097	9.01734
k79_40029	2.64602
k79_15658	5.8006
k79_3782	5.69175
k79_52098	2.0
k79_88194	8.12255
k79_63879	4.65207
k79_40030	3.2439
k79_3783	6.51852
k79_88195	5.36601
k79_3784	5.86842
k79_88196	4.04348
k79_63880	5.08866
k79_52099	6.38121
k79_3785	4.68905
k79_63881	6.55211
k79_52100	3.60686
k79_63882	3.4252
k79_88197	5.87739
k79_3786	4.48077
k79_63883	2.73529
k79_88198	3.57895
k79_3787	2.26531
k79_63884	2.27826
k79_76067	9.28723
k79_63885	4.71717
k79_40031	6.209
k79_88199	3.51397
k79_76068	2.87619
k79_40032	5.65789
k79_76069	4.23894
k79_15659	5.9051
k79_76070	4.16
k79_40033	4.78327
k79_76071	4.09322
k79_40034	3.17949
k79_88200	3.41667
k79_76072	4.33099
k79_40035	5.07407
k79_63886	9.99374
k79_76073	4.07273
k79_3788	5.95854
k79_40036	2.73196
k79_40037	4.31452
k79_40038	4.88182
k79_88202	7.26484
k79_15660	5.43418
k79_40039	3.67213
k79_63887	5.59957
k79_88204	4.30508
k79_63888	8.46094
k79_88205	4.16364
k79_88206	3.36522
k79_76074	7.07422
k79_15661	6.74667
k79_63889	5.54204
k79_3789	10.6378
k79_63890	3.55208
k79_76075	7.45783
k79_63891	4.9313
k79_76076	4.0
k79_88207	4.44153
k79_76077	5.81633
k79_63892	4.28049
k79_3790	6.03476
k79_63893	3.71304
k79_40040	5.34411
k79_3791	4.90722
k79_63894	3.05941
k79_40041	3.95536
k79_3792	8.19091
k79_40042	4.31373
k79_76078	4.66248
k79_76079	4.09709
k79_15662	8.00201
k79_63895	5.31678
k79_52101	8.46594
k79_15663	3.91818
k79_76080	3.23645
k79_40043	4.68836
k79_52102	5.97428
k79_63896	4.75676
k79_52103	2.72783
k79_76081	15.9406
k79_63897	4.72513
k79_88208	7.63712
k79_63898	2.065
k79_88209	3.86275
k79_3793	7.92576
k79_63899	3.72519
k79_52104	3.54545
k79_88210	4.64744
k79_63900	2.1619
k79_88211	6.25472
k79_52105	4.37037
k79_76082	6.85928
k79_40044	7.32732
k79_88212	2.5974
k79_3794	4.13346
k79_76083	8.56081
k79_40045	6.91608
k79_88213	3.04386
k79_52106	4.89031
k79_63901	4.08333
k79_3795	3.51537
k79_76084	4.2536
k79_15664	6.63498
k79_63902	4.44444
k79_27765	26.421
k79_76085	3.43846
k79_15665	1.95758
k79_88214	5.93423
k79_15666	5.17593
k79_52107	5.43802
k79_88215	4.41837
k79_27766	4.02326
k79_15667	2.91367
k79_63903	5.23482
k79_76086	4.12127
k79_27767	6.41791
k79_88216	3.87234
k79_15668	3.19024
k79_40046	9.08783
k79_27768	5.6
k79_40047	2.25
k79_63904	4.03641
k79_40048	3.37895
k79_88217	6.43348
k79_52108	5.2577
k79_40049	3.90517
k79_15669	5.28764
k79_3796	6.33799
k79_27769	4.01287
k79_15670	4.9491
k79_88218	3.30501
k79_40050	3.55981
k79_15671	8.65421
k79_40051	2.23308
k79_15672	2.2375
k79_88219	5.44928
k79_27770	7.81727
k79_15673	2.375
k79_40052	3.02113
k79_27771	1.82857
k79_15674	5.0
k79_40053	4.78261
k79_63905	5.23363
k79_40054	2.95522
k79_88220	4.39962
k79_63906	4.55414
k79_15675	6.03902
k79_3797	7.47639
k79_40055	4.84328
k79_63907	3.57343
k79_3798	6.28283
k79_63908	4.55825
k79_76087	52.6711
k79_88221	6.51751
k79_88222	3.75104
k79_15676	5.80783
k79_52109	6.41952
k79_3799	6.62401
k79_76088	4.48983
k79_27772	9.44732
k79_15677	4.53593
k79_88223	6.52978
k79_27773	4.45517
k79_27774	2.29586
k79_27775	2.77889
k79_52110	5.70225
k79_88224	4.51562
k79_27776	5.40909
k79_76089	5.1698
k79_3800	5.42507
k79_63909	12.9703
k79_52111	3.37694
k79_76090	3.84431
k79_3801	4.2449
k79_76091	2.66667
k79_27777	4.45414
k79_27778	5.68531
k79_52112	6.57038
k79_76092	5.69104
k79_52113	4.65068
k79_27779	5.23223
k79_88225	5.82081
k79_76093	3.89531
k79_88226	4.25912
k79_40056	6.86212
k79_63910	4.52003
k79_76094	5.70073
k79_40057	5.59848
k79_76095	5.16667
k79_40058	3.0
k79_76096	3.35644
k79_76097	4.43396
k79_27780	7.79135
k79_40060	4.59146
k79_88227	5.63937
k79_63911	7.01116
k79_40061	4.0566
k79_63912	3.27885
k79_40062	5.77778
k79_52114	6.1258
k79_40063	7.28244
k79_76098	6.47176
k79_40064	3.89655
k79_52115	4.68246
k79_63913	3.16302
k79_52116	1.79825
k79_76099	5.34848
k79_88228	9.54633
k79_27781	8.08015
k79_76100	2.66981
k79_76101	4.7551
k79_63914	8.05163
k79_52117	7.62247
k79_76102	2.512
k79_3802	7.31554
k79_40065	8.07178
k79_88229	2.29348
k79_27782	4.83509
k79_63915	5.94898
k79_76103	6.38346
k79_88230	4.08
k79_40066	3.07759
k79_3803	4.8866
k79_63916	2.02392
k79_76104	6.30645
k79_52118	6.04489
k79_27783	4.92381
k79_3804	4.60899
k79_27784	6.28866
k79_63917	5.91651
k79_63918	4.11818
k79_88231	8.48198
k79_63919	5.26984
k79_3805	4.4507
k79_27785	3.2931
k79_52119	5.72654
k79_63920	4.89423
k79_88232	3.48765
k79_40067	8.81209
k79_63921	3.27477
k79_40068	12.6267
k79_63922	4.08333
k79_27786	5.09414
k79_63923	3.89706
k79_40069	3.71739
k79_88233	4.73014
k79_40070	3.72222
k79_88234	3.47899
k79_40071	4.78095
k79_88235	4.25
k79_27787	6.68533
k79_52120	8.69179
k79_3806	7.18129
k79_88236	4.68085
k79_88237	3.29348
k79_88238	3.28829
k79_76105	7.51926
k79_52121	10.1115
k79_88239	2.80423
k79_52122	5.00787
k79_88240	3.44444
k79_15678	15.5947
k79_76106	4.47389
k79_3807	4.98745
k79_52123	9.66906
k79_76107	4.37209
k79_76108	6.18852
k79_88241	4.17067
k79_88242	5.96154
k79_63924	6.75722
k79_3808	25.9037
k79_27788	6.67796
k79_76109	5.17265
k79_63925	7.18391
k79_27789	4.43038
k79_76110	3.3945
k79_88243	3.67865
k79_88244	4.34127
k79_15679	10.1554
k79_3809	4.74952
k79_40072	8.40915
k79_3810	6.05042
k79_63926	4.98918
k79_88245	3.77987
k79_76111	13.8312
k79_3811	6.63871
k79_88246	5.51
k79_15680	4.71664
k79_88247	3.625
k79_27790	6.87694
k79_52124	9.15519
k79_3812	10.8237
k79_76112	4.44561
k79_3813	5.70068
k79_88248	6.78632
k79_3814	2.7551
k79_88249	4.73109
k79_76113	3.97852
k79_40073	5.44011
k79_76114	7.28916
k79_40074	4.00885
k79_15681	5.78423
k79_76115	3.65094
k79_40075	5.36607
k79_76116	2.17172
k79_40076	2.59821
k79_15682	10.0067
k79_88250	3.99208
k79_27791	6.52967
k79_76117	3.72441
k79_63927	6.4014
k79_40077	2.88776
k79_15683	14.7279
k79_76118	2.66327
k79_3815	5.34156
k79_88252	4.71304
k79_40078	3.83036
k79_88253	3.6523
k79_15684	3.40713
k79_88254	2.51493
k79_63928	4.62222
k79_88255	4.4375
k79_63929	4.8018
k79_63930	4.57426
k79_40079	5.12513
k79_76119	5.27107
k79_63931	3.24762
k79_27792	9.77068
k79_76120	6.86325
k79_63932	4.19685
k79_88256	4.53245
k79_63933	2.792
k79_76121	7.13248
k79_15685	6.79964
k79_27793	3.88101
k79_3816	5.42332
k79_88257	3.77005
k79_3817	4.54902
k79_88258	4.49751
k79_63934	6.4387
k79_40080	7.8822
k79_88259	6.33136
k79_76122	5.54869
k79_63935	3.06019
k79_40081	3.37572
k79_52125	6.21571
k79_40082	5.32759
k79_88260	5.47939
k79_88261	4.5102
k79_52126	3.42188
k79_15686	6.06778
k79_27794	7.409
k79_63936	4.59805
k79_27795	2.57143
k79_52127	7.5477
k79_15687	2.52823
k79_40084	7.37925
k79_76123	12.0718
k79_27796	4.65455
k79_76124	3.7
k79_88262	5.91332
k79_15688	2.89305
k79_76125	5.35
k79_63937	3.22628
k79_27797	4.5448
k79_88263	10.1632
k79_63938	4.35417
k79_15691	3.27679
k79_40085	4.46717
k79_27798	3.56637
k79_63939	1.78571
k79_88264	2.71491
k79_63940	5.02804
k79_15692	9.38705
k79_52128	5.06554
k79_27799	5.03409
k79_15693	6.11538
k79_52129	6.44224
k79_88266	4.63059
k79_15694	4.216
k79_76126	7.04072
k79_76127	4.61468
k79_88267	3.02655
k79_52130	4.36245
k79_88268	7.07692
k79_15695	4.89718
k79_52131	3.99281
k79_88269	3.5534
k79_52132	6.33884
k79_76128	4.57968
k79_52133	6.48649
k79_88270	6.88435
k79_76129	4.78505
k79_88271	4.69065
k79_40086	15.2324
k79_88272	3.6485
k79_52134	6.38953
k79_88273	4.9596
k79_63941	9.94163
k79_40087	6.28471
k79_63942	4.60317
k79_40088	4.17273
k79_76130	5.78464
k79_76131	6.39252
k79_63943	3.74091
k79_76132	4.81308
k79_63944	3.97163
k79_40089	2.97698
k79_15696	7.14629
k79_76133	4.30435
k79_15697	4.09483
k79_27800	12.4518
