clustername	contigname
44	k79_61986
44	k79_68403
44	k79_95451
44	k79_74678
44	k79_25356
44	k79_30015
44	k79_21969
44	k79_66322
44	k79_48666
44	k79_69074
44	k79_43757
44	k79_1010
44	k79_8567
44	k79_68379
44	k79_50547
44	k79_36155
44	k79_12712
44	k79_88352
44	k79_43681
44	k79_19374
44	k79_79135
44	k79_77525
44	k79_39198
44	k79_67867
44	k79_63945
44	k79_10673
44	k79_81408
44	k79_88184
44	k79_28519
44	k79_40843
44	k79_69364
44	k79_45710
44	k79_9030
44	k79_32257
44	k79_47929
44	k79_12256
44	k79_48514
44	k79_4453
44	k79_21289
44	k79_46821
44	k79_61528
44	k79_83383
44	k79_23783
44	k79_89945
44	k79_12635
44	k79_64551
44	k79_50730
44	k79_53517
44	k79_84836
44	k79_41212
44	k79_36208
44	k79_12276
44	k79_7069
44	k79_77574
44	k79_10618
44	k79_47500
44	k79_56432
44	k79_86192
44	k79_93146
44	k79_58201
44	k79_20099
44	k79_85607
44	k79_49891
44	k79_86835
44	k79_46660
44	k79_23071
44	k79_19772
44	k79_19555
44	k79_45126
44	k79_77967
44	k79_77108
44	k79_31431
44	k79_7470
44	k79_30753
45	k79_85889
46	k79_37540
46	k79_2754
46	k79_17053
46	k79_60989
46	k79_66015
46	k79_54807
46	k79_56922
46	k79_14225
46	k79_71846
46	k79_13179
46	k79_2648
46	k79_47808
46	k79_13769
46	k79_79953
46	k79_27309
46	k79_88511
46	k79_67679
46	k79_74799
46	k79_8175
46	k79_86983
46	k79_26696
46	k79_26120
46	k79_5424
46	k79_79911
46	k79_31250
46	k79_256
46	k79_73071
46	k79_71758
46	k79_42793
46	k79_31517
46	k79_59052
46	k79_91927
46	k79_83682
46	k79_75848
46	k79_71105
46	k79_43935
46	k79_14935
46	k79_67505
46	k79_59996
46	k79_88090
46	k79_49322
46	k79_61919
46	k79_76043
46	k79_86531
46	k79_12828
47	k79_12853
47	k79_5870
47	k79_237
47	k79_3498
47	k79_39045
47	k79_13037
47	k79_73909
47	k79_81809
47	k79_24262
47	k79_71620
47	k79_2355
47	k79_24263
47	k79_65667
47	k79_16184
47	k79_45751
47	k79_86290
47	k79_31241
47	k79_27638
47	k79_57594
47	k79_68338
47	k79_87569
47	k79_24869
47	k79_80059
47	k79_24833
47	k79_77073
47	k79_61915
48	k79_48171
49	k79_68801
49	k79_7162
49	k79_21474
49	k79_45444
49	k79_7145
49	k79_61573
49	k79_91681
49	k79_25392
49	k79_40813
49	k79_72610
49	k79_58732
49	k79_24324
49	k79_22863
49	k79_34203
49	k79_86500
49	k79_78723
49	k79_6836
49	k79_252
49	k79_31621
49	k79_71324
49	k79_22611
49	k79_83398
49	k79_16879
49	k79_92602
50	k79_54396
50	k79_7148
50	k79_20943
50	k79_20928
50	k79_58033
50	k79_18763
50	k79_25123
50	k79_19882
50	k79_48787
50	k79_75371
50	k79_67934
50	k79_92978
50	k79_21435
50	k79_45365
50	k79_48560
50	k79_6269
50	k79_66339
50	k79_21865
50	k79_11195
50	k79_66802
50	k79_33786
50	k79_64937
50	k79_14277
50	k79_17025
50	k79_92343
50	k79_86256
50	k79_55849
50	k79_38073
50	k79_3167
50	k79_52095
50	k79_77490
50	k79_56401
50	k79_25549
50	k79_56602
50	k79_51522
50	k79_12679
50	k79_50073
50	k79_59901
50	k79_94415
50	k79_85389
50	k79_44778
50	k79_33845
50	k79_25372
50	k79_5682
50	k79_42507
50	k79_85515
50	k79_28025
50	k79_62654
50	k79_66541
50	k79_31525
50	k79_48091
50	k79_49558
50	k79_92267
50	k79_26626
50	k79_41100
50	k79_4339
50	k79_86862
50	k79_25339
50	k79_78897
50	k79_50555
50	k79_9639
50	k79_60014
50	k79_13901
50	k79_80544
50	k79_7576
50	k79_41746
50	k79_28105
50	k79_45467
50	k79_12995
50	k79_27520
50	k79_64949
50	k79_52097
50	k79_42340
50	k79_31256
50	k79_59805
50	k79_44766
50	k79_25817
50	k79_83801
50	k79_81464
50	k79_88755
50	k79_38427
50	k79_40888
50	k79_33879
50	k79_49661
50	k79_42821
50	k79_88889
50	k79_78070
50	k79_36500
50	k79_500
50	k79_64423
50	k79_76850
50	k79_78032
50	k79_93399
50	k79_52979
50	k79_37387
50	k79_12820
50	k79_93519
50	k79_84119
50	k79_69390
50	k79_33979
50	k79_13054
50	k79_41235
50	k79_37355
50	k79_8294
50	k79_50143
50	k79_64064
50	k79_5055
50	k79_38637
50	k79_87989
50	k79_78233
50	k79_90391
50	k79_34580
50	k79_15258
50	k79_89302
50	k79_18794
50	k79_81243
50	k79_54605
50	k79_36329
50	k79_62647
50	k79_95991
50	k79_25843
50	k79_38919
50	k79_64939
50	k79_30976
50	k79_62702
50	k79_59966
50	k79_40815
50	k79_13039
50	k79_57327
50	k79_14005
50	k79_681
50	k79_2982
50	k79_39964
50	k79_31935
50	k79_1240
50	k79_82095
50	k79_82833
50	k79_10944
50	k79_86842
50	k79_62560
50	k79_4272
50	k79_57333
50	k79_12857
50	k79_6658
50	k79_68848
50	k79_90517
50	k79_1285
50	k79_14197
50	k79_95208
50	k79_56871
50	k79_53832
50	k79_43230
50	k79_82843
50	k79_30749
50	k79_11963
50	k79_22897
50	k79_22494
50	k79_29231
50	k79_86738
50	k79_58653
50	k79_84296
50	k79_55126
50	k79_44016
50	k79_84515
50	k79_17194
50	k79_84030
50	k79_79338
50	k79_61087
50	k79_27790
50	k79_8674
50	k79_80582
50	k79_11821
50	k79_70717
50	k79_92717
50	k79_18756
50	k79_21922
50	k79_50325
50	k79_12740
50	k79_85773
50	k79_2343
50	k79_51949
50	k79_53031
50	k79_64309
50	k79_66485
50	k79_91361
50	k79_45013
50	k79_15840
50	k79_92638
50	k79_484
50	k79_13595
50	k79_28203
50	k79_62330
50	k79_32446
50	k79_11560
50	k79_72102
50	k79_48396
50	k79_14050
50	k79_17935
50	k79_36694
50	k79_3572
50	k79_80328
50	k79_11192
50	k79_74794
50	k79_54921
50	k79_52905
50	k79_85800
50	k79_15980
50	k79_5875
50	k79_34351
50	k79_66323
50	k79_34915
50	k79_62054
50	k79_19564
50	k79_35409
50	k79_46586
50	k79_59162
50	k79_12340
50	k79_84983
50	k79_25357
50	k79_66072
50	k79_47824
50	k79_57493
50	k79_25396
50	k79_40914
50	k79_27772
50	k79_59736
50	k79_45054
50	k79_48008
50	k79_14163
50	k79_32247
50	k79_30518
50	k79_32872
50	k79_79569
50	k79_22824
50	k79_93327
50	k79_76220
50	k79_20480
50	k79_69473
50	k79_91642
50	k79_15712
50	k79_90161
50	k79_25157
50	k79_69346
51	k79_84092
51	k79_49786
51	k79_25556
51	k79_89828
51	k79_20899
51	k79_71617
51	k79_49976
51	k79_15595
51	k79_4117
51	k79_3802
51	k79_7820
51	k79_37489
51	k79_43252
51	k79_66599
51	k79_91313
51	k79_22141
51	k79_86667
51	k79_25080
51	k79_13042
51	k79_13835
51	k79_4249
51	k79_4685
51	k79_82436
51	k79_29229
51	k79_70704
51	k79_75200
51	k79_32932
51	k79_2060
51	k79_10365
51	k79_18285
51	k79_57438
51	k79_15862
51	k79_83645
51	k79_25985
51	k79_42226
51	k79_87371
51	k79_45642
51	k79_38060
51	k79_61055
51	k79_6210
51	k79_54348
51	k79_6231
51	k79_18321
51	k79_64143
51	k79_34283
51	k79_14868
51	k79_55516
51	k79_9990
51	k79_69834
51	k79_60174
51	k79_56317
51	k79_15963
51	k79_73242
51	k79_5005
51	k79_23642
51	k79_1766
51	k79_39223
51	k79_72982
51	k79_12697
51	k79_49099
51	k79_67539
51	k79_39595
51	k79_72541
51	k79_84976
51	k79_37664
51	k79_31671
51	k79_17249
51	k79_14586
51	k79_50536
51	k79_32084
51	k79_89532
51	k79_69998
51	k79_80317
51	k79_4179
51	k79_76266
51	k79_23874
51	k79_36659
51	k79_33094
51	k79_16932
51	k79_63038
51	k79_90009
51	k79_10778
51	k79_94231
51	k79_46895
51	k79_10813
51	k79_45844
51	k79_79067
51	k79_54128
51	k79_52787
51	k79_38933
51	k79_86126
51	k79_76230
51	k79_43046
51	k79_34935
51	k79_58062
51	k79_21064
51	k79_91824
51	k79_66410
51	k79_54320
51	k79_26115
51	k79_95793
51	k79_51180
51	k79_15257
51	k79_38994
51	k79_45257
51	k79_27027
51	k79_21589
51	k79_92289
51	k79_68120
51	k79_44201
51	k79_12272
51	k79_27413
51	k79_87579
51	k79_8116
51	k79_65670
51	k79_60509
51	k79_86590
51	k79_12031
51	k79_25954
51	k79_47198
51	k79_49742
51	k79_84767
51	k79_84901
51	k79_16561
51	k79_92047
51	k79_24772
51	k79_56616
51	k79_89426
51	k79_81811
51	k79_88757
51	k79_61685
51	k79_73729
51	k79_75179
51	k79_79376
51	k79_37309
51	k79_10040
51	k79_54273
51	k79_68007
51	k79_229
51	k79_76187
51	k79_94408
51	k79_70041
51	k79_1047
51	k79_66348
51	k79_76507
51	k79_87224
51	k79_15649
51	k79_60099
51	k79_41177
51	k79_46418
51	k79_92945
51	k79_83253
52	k79_65029
52	k79_7472
52	k79_5007
52	k79_43045
52	k79_25524
52	k79_70341
52	k79_13351
52	k79_49859
52	k79_95562
52	k79_29254
52	k79_79670
52	k79_80634
52	k79_11196
52	k79_79224
52	k79_22242
52	k79_13484
52	k79_35192
52	k79_6388
52	k79_81473
52	k79_48116
52	k79_48138
52	k79_78646
52	k79_33363
52	k79_87648
52	k79_27323
52	k79_13672
52	k79_1703
52	k79_15339
52	k79_78804
52	k79_78706
52	k79_32255
52	k79_57268
52	k79_74488
52	k79_25096
52	k79_65675
52	k79_87223
52	k79_31655
52	k79_86311
52	k79_68131
52	k79_5704
52	k79_25462
52	k79_49876
52	k79_75523
52	k79_77499
52	k79_46562
52	k79_41205
52	k79_50288
52	k79_46747
52	k79_4284
52	k79_41857
52	k79_22882
52	k79_14181
52	k79_60166
52	k79_91542
52	k79_49328
52	k79_45081
52	k79_75710
52	k79_39255
52	k79_28290
52	k79_94864
52	k79_88504
52	k79_33849
52	k79_46691
52	k79_5239
52	k79_85654
52	k79_79260
52	k79_35470
52	k79_24302
52	k79_84207
52	k79_41845
52	k79_950
52	k79_74821
52	k79_43995
52	k79_67966
52	k79_36890
52	k79_16871
52	k79_60907
52	k79_57680
52	k79_47055
52	k79_35147
52	k79_68061
52	k79_65380
52	k79_47360
52	k79_94804
52	k79_56992
52	k79_88136
52	k79_68083
52	k79_49477
52	k79_7703
52	k79_15383
52	k79_40494
52	k79_35332
52	k79_16441
52	k79_72710
52	k79_32370
52	k79_1395
52	k79_17737
52	k79_21673
52	k79_25758
52	k79_76212
52	k79_34445
52	k79_82656
52	k79_21029
52	k79_28084
52	k79_88619
52	k79_76278
52	k79_57836
52	k79_43326
52	k79_35536
52	k79_91538
52	k79_67401
52	k79_65958
52	k79_68602
52	k79_31528
52	k79_58642
52	k79_11874
52	k79_41663
52	k79_83593
52	k79_38987
52	k79_23382
52	k79_8792
52	k79_1030
52	k79_38022
52	k79_62727
52	k79_88361
52	k79_55087
52	k79_3904
52	k79_34910
52	k79_52939
52	k79_61878
52	k79_61785
52	k79_53390
52	k79_8475
52	k79_55255
52	k79_31560
52	k79_12354
52	k79_2752
52	k79_64482
52	k79_41897
52	k79_44428
52	k79_60992
52	k79_21635
52	k79_53372
52	k79_12355
52	k79_54618
52	k79_16483
52	k79_46223
52	k79_87186
52	k79_65544
52	k79_28989
52	k79_43212
52	k79_16012
52	k79_31672
52	k79_81321
52	k79_75114
52	k79_32722
52	k79_33466
52	k79_21863
52	k79_71842
52	k79_45610
52	k79_67685
52	k79_71988
52	k79_36184
52	k79_59578
52	k79_96290
52	k79_56311
52	k79_31789
52	k79_47325
52	k79_26608
52	k79_85723
52	k79_8349
52	k79_72439
52	k79_34345
52	k79_42553
52	k79_52740
52	k79_92838
52	k79_21654
52	k79_3012
52	k79_64569
52	k79_22165
52	k79_85078
52	k79_59997
52	k79_5456
52	k79_96053
52	k79_25672
52	k79_30779
52	k79_78373
52	k79_37751
52	k79_2157
52	k79_18420
52	k79_79820
52	k79_62993
52	k79_9421
52	k79_94555
52	k79_31713
52	k79_43378
52	k79_82346
52	k79_42468
52	k79_91326
52	k79_84346
52	k79_46114
52	k79_66577
52	k79_77725
52	k79_72423
52	k79_62460
52	k79_39781
52	k79_72740
52	k79_21176
52	k79_90005
52	k79_67826
52	k79_32500
52	k79_28494
52	k79_94826
52	k79_62833
52	k79_19517
52	k79_79285
52	k79_80401
52	k79_78909
52	k79_68887
52	k79_18378
52	k79_90165
52	k79_23816
52	k79_42299
52	k79_32530
52	k79_86743
52	k79_4288
52	k79_56309
52	k79_72565
52	k79_19359
52	k79_29526
52	k79_57543
52	k79_73495
52	k79_48324
52	k79_76280
52	k79_83919
52	k79_4807
52	k79_93232
52	k79_83193
52	k79_24030
52	k79_23525
52	k79_25461
52	k79_63498
52	k79_27019
52	k79_46557
52	k79_29986
52	k79_6089
52	k79_87235
52	k79_77180
52	k79_77163
52	k79_11485
52	k79_8769
52	k79_89269
52	k79_69592
52	k79_811
52	k79_44834
52	k79_4516
52	k79_70343
52	k79_700
52	k79_68604
52	k79_70740
52	k79_3090
52	k79_27702
52	k79_55054
52	k79_72555
52	k79_63376
52	k79_91905
52	k79_81851
52	k79_34344
52	k79_59412
52	k79_38059
52	k79_58567
52	k79_9767
52	k79_95534
52	k79_35754
52	k79_70580
52	k79_55328
52	k79_39620
52	k79_45414
52	k79_19411
52	k79_3259
52	k79_29002
52	k79_62055
52	k79_28426
52	k79_55303
52	k79_47410
52	k79_66242
52	k79_11353
52	k79_13954
52	k79_57252
52	k79_51459
52	k79_894
52	k79_3757
52	k79_14202
52	k79_90070
52	k79_18426
52	k79_7361
52	k79_11082
52	k79_11166
52	k79_77852
52	k79_87419
52	k79_59040
52	k79_51316
52	k79_72231
52	k79_14506
52	k79_51751
52	k79_1896
52	k79_41703
52	k79_37268
52	k79_25180
52	k79_92648
52	k79_81726
52	k79_33106
52	k79_51730
52	k79_80202
52	k79_2141
52	k79_78841
52	k79_28568
52	k79_76686
52	k79_86954
52	k79_83702
52	k79_14242
52	k79_24052
52	k79_64158
52	k79_69181
52	k79_45460
52	k79_69286
52	k79_16717
52	k79_37436
52	k79_81314
52	k79_61347
52	k79_37037
52	k79_61888
52	k79_19434
52	k79_78101
52	k79_44246
52	k79_17090
52	k79_4343
52	k79_60195
52	k79_33558
52	k79_25644
52	k79_59204
52	k79_14234
52	k79_80814
52	k79_1110
52	k79_63682
52	k79_90186
52	k79_34706
52	k79_18656
52	k79_66089
52	k79_42542
52	k79_19742
52	k79_5962
52	k79_6360
52	k79_8561
52	k79_28623
52	k79_37806
52	k79_12993
52	k79_22009
52	k79_25790
52	k79_48577
52	k79_87252
52	k79_78707
52	k79_79529
52	k79_85696
52	k79_19931
52	k79_69307
52	k79_21285
52	k79_23612
52	k79_76089
52	k79_73282
52	k79_17866
52	k79_4363
52	k79_84681
52	k79_45877
52	k79_13605
52	k79_37741
52	k79_31047
52	k79_20589
52	k79_78150
52	k79_40727
52	k79_74360
52	k79_69006
52	k79_14081
52	k79_39270
52	k79_73369
52	k79_6155
52	k79_69285
52	k79_19136
52	k79_9254
52	k79_58901
52	k79_72236
52	k79_77157
52	k79_17362
52	k79_58513
52	k79_17743
52	k79_2394
52	k79_43240
52	k79_69508
52	k79_19121
52	k79_31607
52	k79_44852
52	k79_24382
52	k79_6069
52	k79_75728
52	k79_72539
52	k79_57437
52	k79_52456
52	k79_20700
52	k79_20647
52	k79_73486
52	k79_976
52	k79_32531
52	k79_3964
52	k79_69487
52	k79_92680
52	k79_63535
52	k79_32150
52	k79_84146
52	k79_35561
52	k79_73363
52	k79_89912
52	k79_68237
52	k79_80161
52	k79_22871
52	k79_19826
52	k79_86691
52	k79_63752
52	k79_19604
52	k79_8543
52	k79_50720
52	k79_9043
52	k79_54051
52	k79_18063
52	k79_34776
52	k79_62068
52	k79_74746
52	k79_7861
52	k79_18685
52	k79_62278
52	k79_70158
52	k79_64808
52	k79_79398
52	k79_95698
52	k79_64258
52	k79_86902
52	k79_16111
52	k79_39814
52	k79_4450
52	k79_81533
52	k79_11493
52	k79_20707
52	k79_27493
52	k79_31406
52	k79_59184
52	k79_8605
52	k79_43377
52	k79_35829
52	k79_62115
52	k79_28341
52	k79_19155
52	k79_12695
52	k79_42304
52	k79_6045
52	k79_24376
52	k79_11845
52	k79_55106
52	k79_33852
52	k79_85191
52	k79_14559
52	k79_39755
52	k79_5253
52	k79_10364
52	k79_83225
52	k79_38805
52	k79_83296
52	k79_73351
52	k79_56384
52	k79_52547
52	k79_64781
52	k79_74012
52	k79_33488
52	k79_4495
52	k79_3001
52	k79_90358
52	k79_47641
52	k79_28049
52	k79_31606
52	k79_43107
52	k79_96355
52	k79_69620
52	k79_37280
52	k79_7072
52	k79_86559
52	k79_52543
52	k79_86975
52	k79_64927
52	k79_2017
52	k79_66963
52	k79_56097
52	k79_58876
52	k79_67710
52	k79_16918
52	k79_58457
52	k79_17347
52	k79_90166
52	k79_48643
52	k79_6867
52	k79_23985
52	k79_30446
52	k79_4585
52	k79_44436
52	k79_24234
52	k79_61687
52	k79_16664
52	k79_79015
52	k79_49912
52	k79_16970
52	k79_40796
52	k79_91723
52	k79_66038
52	k79_8049
52	k79_82772
52	k79_46852
52	k79_41667
52	k79_18323
52	k79_31262
52	k79_45890
52	k79_43480
52	k79_63160
52	k79_54469
52	k79_56425
52	k79_15686
52	k79_27896
52	k79_91936
52	k79_20105
52	k79_25670
52	k79_79752
52	k79_3211
52	k79_53428
52	k79_32274
52	k79_58462
52	k79_60862
52	k79_40985
52	k79_60648
52	k79_78359
52	k79_57011
52	k79_39435
52	k79_86072
52	k79_17233
52	k79_39524
52	k79_78262
52	k79_91428
52	k79_56775
52	k79_49625
52	k79_33941
52	k79_10528
52	k79_66273
52	k79_4706
52	k79_81051
52	k79_17452
52	k79_25068
52	k79_26685
52	k79_21818
52	k79_91435
52	k79_93339
52	k79_87126
52	k79_26155
52	k79_24759
52	k79_49650
52	k79_65139
52	k79_51810
52	k79_5603
52	k79_85706
52	k79_31862
52	k79_21771
52	k79_27313
52	k79_47941
52	k79_29745
52	k79_64063
52	k79_68386
52	k79_94510
52	k79_71778
52	k79_18955
52	k79_8493
52	k79_29022
52	k79_27125
52	k79_10808
52	k79_67182
52	k79_78591
52	k79_37141
52	k79_3796
52	k79_3869
52	k79_90933
52	k79_91492
52	k79_32032
52	k79_32087
52	k79_72937
52	k79_32830
52	k79_82764
52	k79_40222
52	k79_53429
52	k79_91989
52	k79_22196
52	k79_80434
52	k79_71245
52	k79_11444
52	k79_91301
52	k79_62159
52	k79_56820
52	k79_32658
52	k79_58363
52	k79_35467
52	k79_35557
52	k79_6827
52	k79_60209
52	k79_74051
52	k79_21305
52	k79_95788
52	k79_82439
52	k79_18981
52	k79_33545
52	k79_33382
52	k79_5582
52	k79_74530
52	k79_58837
52	k79_12556
52	k79_31220
52	k79_26309
52	k79_59074
52	k79_13926
52	k79_34662
52	k79_53683
52	k79_7618
52	k79_28318
52	k79_12851
52	k79_1861
52	k79_82868
52	k79_50295
52	k79_19573
52	k79_34496
52	k79_81822
52	k79_80711
52	k79_41477
52	k79_70822
52	k79_756
52	k79_43314
52	k79_13290
52	k79_18049
52	k79_25598
52	k79_30465
52	k79_38054
52	k79_26752
52	k79_1881
52	k79_66321
52	k79_70683
52	k79_34645
52	k79_81294
52	k79_45266
52	k79_15485
52	k79_14328
52	k79_89052
52	k79_63378
52	k79_77520
52	k79_39777
52	k79_6096
52	k79_7412
52	k79_13187
52	k79_10709
52	k79_20568
52	k79_20164
52	k79_68676
52	k79_44591
52	k79_24568
52	k79_17105
52	k79_84309
52	k79_95106
52	k79_65281
52	k79_61392
52	k79_37479
52	k79_18168
52	k79_51959
52	k79_37367
52	k79_30529
52	k79_21219
52	k79_21493
52	k79_70638
52	k79_50908
52	k79_17784
52	k79_22500
52	k79_57984
52	k79_71494
52	k79_24013
52	k79_76994
52	k79_7071
52	k79_96336
52	k79_74336
52	k79_35054
52	k79_28348
52	k79_296
52	k79_12024
52	k79_55071
52	k79_87560
52	k79_89124
52	k79_39156
52	k79_44213
52	k79_94101
52	k79_84349
52	k79_60977
52	k79_52134
52	k79_64398
52	k79_18694
52	k79_68271
52	k79_4070
52	k79_89454
52	k79_2957
52	k79_80913
52	k79_8937
52	k79_33657
52	k79_62401
52	k79_2431
52	k79_75047
52	k79_1279
52	k79_19113
52	k79_87421
52	k79_26545
52	k79_74275
52	k79_62087
52	k79_7263
52	k79_19565
52	k79_29265
52	k79_73187
52	k79_27430
52	k79_9894
52	k79_10549
52	k79_9045
52	k79_76468
52	k79_26299
52	k79_1725
52	k79_15808
52	k79_47717
52	k79_5883
52	k79_65318
52	k79_34926
52	k79_45927
52	k79_92072
52	k79_25333
52	k79_50006
52	k79_17221
52	k79_28314
52	k79_20783
52	k79_3086
52	k79_28512
52	k79_81639
52	k79_4056
52	k79_62602
52	k79_59016
52	k79_22711
52	k79_72613
52	k79_14424
52	k79_654
52	k79_8908
52	k79_25845
52	k79_81334
52	k79_7727
52	k79_20697
52	k79_68860
52	k79_2104
52	k79_35197
52	k79_3355
52	k79_14697
52	k79_30519
52	k79_81761
52	k79_74809
52	k79_59874
52	k79_90805
52	k79_59542
52	k79_13707
52	k79_92120
52	k79_37631
52	k79_29302
52	k79_55843
52	k79_92353
52	k79_28510
52	k79_61861
52	k79_38037
52	k79_49115
52	k79_6000
52	k79_52842
52	k79_41695
52	k79_60301
52	k79_27075
52	k79_90117
52	k79_74186
52	k79_74952
52	k79_82912
52	k79_55803
52	k79_4881
52	k79_80137
52	k79_85577
52	k79_13396
52	k79_25739
52	k79_57244
52	k79_84722
52	k79_93377
52	k79_58239
52	k79_46794
52	k79_83788
52	k79_59140
52	k79_60060
52	k79_31721
52	k79_12832
52	k79_91805
52	k79_95505
52	k79_68456
52	k79_34064
52	k79_49884
52	k79_36440
52	k79_37403
52	k79_83356
52	k79_66909
52	k79_20766
52	k79_95058
52	k79_55125
52	k79_73795
52	k79_15664
52	k79_66863
52	k79_79429
52	k79_7817
52	k79_838
52	k79_53609
52	k79_44692
52	k79_48089
52	k79_53014
52	k79_73933
52	k79_54206
52	k79_80248
52	k79_93932
52	k79_2635
52	k79_7127
52	k79_20689
52	k79_52315
52	k79_79792
52	k79_40476
52	k79_72274
52	k79_52509
52	k79_79425
52	k79_89985
52	k79_45261
52	k79_59061
52	k79_72049
52	k79_77277
52	k79_11732
52	k79_37040
52	k79_37334
52	k79_36067
52	k79_56447
52	k79_90397
52	k79_35918
52	k79_48098
52	k79_46329
52	k79_17407
52	k79_96256
52	k79_6744
52	k79_68352
52	k79_78963
52	k79_65648
52	k79_92333
52	k79_63400
52	k79_17503
52	k79_4788
52	k79_35976
52	k79_13526
52	k79_57839
52	k79_64661
52	k79_38359
52	k79_65620
52	k79_33024
52	k79_43102
52	k79_72169
52	k79_699
52	k79_76574
52	k79_91831
52	k79_84001
52	k79_86909
52	k79_56482
52	k79_36233
52	k79_85207
52	k79_38552
52	k79_14307
52	k79_81831
52	k79_93326
52	k79_67720
52	k79_34534
52	k79_69892
52	k79_4564
52	k79_90316
52	k79_86745
52	k79_63135
52	k79_4710
52	k79_43641
52	k79_69568
52	k79_87034
52	k79_81129
52	k79_61914
52	k79_48565
52	k79_22313
52	k79_5816
52	k79_64070
52	k79_73500
52	k79_27881
52	k79_77347
52	k79_60646
52	k79_88332
52	k79_89253
52	k79_94594
52	k79_35222
52	k79_67766
52	k79_73178
52	k79_16949
52	k79_28288
52	k79_26900
52	k79_9230
52	k79_35530
52	k79_54479
52	k79_38069
52	k79_80940
52	k79_71353
52	k79_3382
52	k79_12008
52	k79_7319
52	k79_95217
52	k79_61598
52	k79_15870
52	k79_39459
52	k79_70503
52	k79_32524
52	k79_9694
52	k79_58773
52	k79_24584
52	k79_76787
52	k79_17327
52	k79_90957
52	k79_43584
52	k79_12585
52	k79_95495
52	k79_69315
52	k79_58170
52	k79_26667
52	k79_67513
52	k79_458
52	k79_5215
52	k79_4270
52	k79_81632
52	k79_87797
52	k79_50751
52	k79_63650
52	k79_90203
52	k79_78218
52	k79_21253
52	k79_24706
52	k79_75111
52	k79_48990
52	k79_13090
52	k79_11294
52	k79_4210
52	k79_50248
52	k79_28076
52	k79_77212
52	k79_91583
52	k79_22169
52	k79_16868
52	k79_67432
52	k79_95697
52	k79_24685
52	k79_35985
52	k79_48691
52	k79_58500
52	k79_729
52	k79_73622
52	k79_5304
52	k79_66452
52	k79_66919
52	k79_84193
52	k79_51031
52	k79_45104
52	k79_82512
52	k79_84396
52	k79_96081
52	k79_65420
52	k79_54398
52	k79_63927
52	k79_4957
52	k79_75869
52	k79_11717
52	k79_1509
52	k79_1464
52	k79_85500
52	k79_53164
52	k79_77718
52	k79_18504
52	k79_70062
52	k79_47256
52	k79_79722
52	k79_66458
52	k79_33824
52	k79_50696
52	k79_4089
52	k79_61581
52	k79_91554
52	k79_66644
52	k79_80404
52	k79_68915
52	k79_1327
52	k79_62248
52	k79_80473
52	k79_66589
52	k79_42396
52	k79_66569
52	k79_43735
52	k79_90556
52	k79_46263
52	k79_606
52	k79_66379
52	k79_82150
52	k79_70751
52	k79_62019
52	k79_2942
52	k79_14310
52	k79_47604
52	k79_58242
52	k79_84514
52	k79_54315
52	k79_925
52	k79_29101
52	k79_68235
52	k79_83219
52	k79_84795
52	k79_83330
52	k79_73289
52	k79_43265
52	k79_69135
52	k79_14337
52	k79_55656
52	k79_30112
52	k79_79268
52	k79_3947
52	k79_28659
52	k79_70956
52	k79_88594
52	k79_74663
52	k79_39567
52	k79_82438
52	k79_16554
52	k79_69401
52	k79_95583
52	k79_79494
52	k79_74126
52	k79_68156
52	k79_61652
52	k79_28115
52	k79_91319
52	k79_13027
52	k79_91549
52	k79_37168
52	k79_79586
52	k79_70178
52	k79_38917
52	k79_41095
52	k79_13423
52	k79_5011
52	k79_17707
52	k79_83815
52	k79_13336
52	k79_75661
52	k79_65559
52	k79_11743
52	k79_52662
52	k79_16880
52	k79_73995
52	k79_81456
52	k79_54089
52	k79_1604
52	k79_5656
52	k79_43104
52	k79_22648
52	k79_77132
52	k79_33351
52	k79_21746
52	k79_71943
52	k79_90752
52	k79_37119
52	k79_26080
52	k79_5405
52	k79_46417
52	k79_14642
52	k79_53555
52	k79_28696
52	k79_14679
52	k79_53881
53	k79_36918
53	k79_74182
53	k79_55874
53	k79_12213
53	k79_9184
53	k79_67159
53	k79_62001
53	k79_49866
53	k79_26386
54	k79_77307
54	k79_14275
54	k79_4750
54	k79_33575
54	k79_95350
54	k79_90462
54	k79_37809
54	k79_6767
54	k79_37786
54	k79_45587
54	k79_32510
54	k79_31688
54	k79_41461
54	k79_75385
54	k79_79967
54	k79_73868
54	k79_40979
54	k79_92077
54	k79_56899
54	k79_46216
54	k79_14012
55	k79_56941
55	k79_90534
55	k79_37756
55	k79_10933
55	k79_56911
55	k79_19632
55	k79_50898
55	k79_37621
55	k79_93207
55	k79_60338
55	k79_60973
55	k79_35755
55	k79_17952
55	k79_3670
55	k79_19025
55	k79_12476
55	k79_19278
55	k79_19275
55	k79_74058
55	k79_32620
55	k79_36946
55	k79_80925
55	k79_49474
55	k79_59854
55	k79_71390
55	k79_15299
55	k79_89660
55	k79_33699
55	k79_74675
55	k79_5620
55	k79_87903
55	k79_82294
55	k79_39193
55	k79_30761
55	k79_60742
55	k79_44019
55	k79_92281
55	k79_38046
55	k79_13542
55	k79_14959
55	k79_11823
55	k79_10309
55	k79_16927
55	k79_68350
55	k79_78157
55	k79_56540
55	k79_56798
55	k79_8286
