contigName	contigLen	totalAvgDepth	ERR011349_ERR011349.sorted.bam	ERR011349_ERR011349.sorted.bam-var
k79_23634	333	5.6973	5.6973	4.62526
k79_14367	396	5.31048	5.31048	2.91941
k79_32968	1408	6.42778	6.42778	12.5563
k79_10037	284	7.33824	7.33824	7.08475
k79_28203	978	5.13012	5.13012	4.69714
k79_23635	243	2.72632	2.72632	0.349832
k79_14368	307	7.74214	7.74214	5.69891
k79_10038	260	10.3393	10.3393	6.28025
k79_19128	674	5.84791	5.84791	3.75587
k79_32969	417	4.62454	4.62454	3.85477
k79_14369	333	2.76757	2.76757	0.581551
k79_23636	411	11.7452	11.7452	17.4425
k79_10039	250	3.35294	3.35294	0.389051
k79_19129	346	3.21717	3.21717	1.33839
k79_14370	276	6.61719	6.61719	0.663324
k79_10040	240	6.54348	6.54348	1.12996
k79_23637	291	6.74126	6.74126	2.30582
k79_19130	249	4.35644	4.35644	0.691683
k79_10041	281	3.54135	3.54135	0.704716
k79_14371	406	10.5775	10.5775	23.3967
k79_32970	693	7.30459	7.30459	6.22324
k79_28204	976	8.87923	8.87923	19.9926
k79_10042	281	4.80451	4.80451	4.0524
k79_14372	243	8.70526	8.70526	3.14625
k79_32971	259	5.76577	5.76577	1.43554
k79_10043	264	4.67241	4.67241	1.0048
k79_32972	326	7.0618	7.0618	2.46508
k79_10044	293	5.84828	5.84828	3.69904
k79_28205	487	5.45428	5.45428	4.20721
k79_32973	276	4.92188	4.92188	1.42692
k79_14373	700	13.2428	13.2428	9.06256
k79_23638	1220	4.77425	4.77425	6.03114
k79_32974	329	5.01657	5.01657	1.51639
k79_5294	1065	6.40458	6.40458	3.92892
k79_23639	276	3.25781	3.25781	0.980253
k79_23640	246	18.1633	18.1633	29.7256
k79_5295	406	3.82946	3.82946	1.37158
k79_14374	643	6.20606	6.20606	6.10321
k79_28206	955	6.16976	6.16976	11.1783
k79_32975	548	6.7675	6.7675	12.0034
k79_23641	292	6.91667	6.91667	6.34266
k79_10045	1050	5.95011	5.95011	10.6557
k79_32976	325	7.46893	7.46893	2.70499
k79_28207	611	9.9568	9.9568	16.4397
k79_10046	608	9.4913	9.4913	11.2396
k79_19131	2458	9.22424	9.22424	23.5149
k79_14375	851	14.0782	14.0782	81.6137
k79_28208	364	11.4444	11.4444	3.97829
k79_10047	423	4.40364	4.40364	6.55546
k79_19132	315	3.96407	3.96407	6.52882
k79_14376	243	10.2316	10.2316	4.13729
k79_28209	255	4.19626	4.19626	0.329042
k79_5296	1265	3.8496	3.8496	4.68515
k79_32977	887	9.20839	9.20839	34.0027
k79_19133	237	4.01124	4.01124	0.670327
k79_14377	293	4.82069	4.82069	1.85651
k79_28210	305	3.16561	3.16561	0.48522
k79_32978	320	6.26744	6.26744	1.21461
k79_19134	315	4.55689	4.55689	0.694034
k79_10048	584	11.6307	11.6307	15.4013
k79_28211	312	3.68902	3.68902	0.497793
k79_10049	272	4.83065	4.83065	1.44263
k79_32979	385	4.37553	4.37553	2.33719
k79_19135	404	2.62109	2.62109	0.699004
k79_28212	282	6.66418	6.66418	1.78863
k79_14378	692	10.7096	10.7096	9.42561
k79_5297	841	6.77201	6.77201	24.0433
k79_10050	319	5.20468	5.20468	2.16374
k79_32980	337	4.20106	4.20106	2.47
k79_14379	242	4.51064	4.51064	3.24182
k79_28213	474	4.80982	4.80982	1.85911
k79_10051	407	7.58301	7.58301	8.27507
k79_19136	587	6.15718	6.15718	10.6077
k79_5298	503	3.88451	3.88451	1.55442
k79_28214	275	3.38583	3.38583	0.413448
k79_10052	265	6.62393	6.62393	0.788387
k79_19137	282	6.1791	6.1791	1.84738
k79_32981	686	3.00372	3.00372	0.957152
k79_10053	242	2.52128	2.52128	0.897392
k79_10054	237	5.01124	5.01124	2.30669
k79_19138	384	33.3432	33.3432	441.826
k79_5299	568	6.00952	6.00952	3.10731
k79_32982	342	4.26804	4.26804	1.02623
k79_19139	239	6.92308	6.92308	7.91624
k79_10055	293	2.42759	2.42759	0.371456
k79_14380	1107	8.33472	8.33472	12.9682
k79_5300	266	4.16949	4.16949	1.28727
k79_32983	289	3.34752	3.34752	0.842654
k79_28215	731	5.10806	5.10806	2.7151
k79_10056	315	4.60479	4.60479	0.662145
k79_32984	384	2.91102	2.91102	0.99205
k79_5301	413	4.10189	4.10189	3.2964
k79_14381	556	5.61765	5.61765	5.9468
k79_10057	443	6.03729	6.03729	4.85234
k79_5302	275	8.8189	8.8189	4.51456
k79_19140	761	5.35237	5.35237	4.6959
k79_709	364	7.12037	7.12037	5.32498
k79_19141	254	4.24528	4.24528	0.301168
k79_710	245	7.12371	7.12371	4.5887
k79_10058	396	10.4597	10.4597	13.5044
k79_19142	319	9.64328	9.64328	2.12494
k79_5303	481	3.24625	3.24625	1.68014
k79_711	355	10.3865	10.3865	25.1121
k79_14382	801	5.78101	5.78101	12.2112
k79_5304	262	3.10526	3.10526	0.555193
k79_14383	237	1.95506	1.95506	0.611594
k79_5305	239	3.02198	3.02198	0.510623
k79_5306	241	5.35484	5.35484	3.34011
k79_712	596	4.83929	4.83929	2.92266
k79_28216	1717	9.64946	9.64946	28.9727
k79_10059	897	9.08812	9.08812	10.9174
k79_5307	279	4.77863	4.77863	2.71216
k79_14384	350	2.88119	2.88119	1.39875
k79_19143	674	7.90875	7.90875	14.3117
k79_28217	239	2.86813	2.86813	0.449084
k79_713	294	2.5	2.5	0.596552
k79_5308	243	2.46316	2.46316	0.272565
k79_19144	277	5.24806	5.24806	3.18798
k79_14385	319	8.1462	8.1462	3.98438
k79_10060	363	3.40465	3.40465	0.971005
k79_714	311	6.8589	6.8589	3.96145
k79_5309	315	5.62874	5.62874	1.46375
k79_14386	250	2.98039	2.98039	2.25704
k79_10061	293	4.64828	4.64828	0.660153
k79_19145	350	4.0099	4.0099	0.76607
k79_28218	658	4.05882	4.05882	1.76864
k79_715	402	3.40945	3.40945	0.551057
k79_14387	288	8.78571	8.78571	8.75951
k79_10062	251	4.83495	4.83495	3.80583
k79_19146	290	4.66197	4.66197	0.38138
k79_716	238	4.6	4.6	1.00674
k79_5310	572	3.83726	3.83726	1.84343
k79_14388	371	5.09865	5.09865	2.52175
k79_5311	313	8.76364	8.76364	2.20599
k79_19147	425	5.83393	5.83393	2.80566
k79_28219	753	5.3438	5.3438	2.81869
k79_717	624	7.10714	7.10714	6.51271
k79_14389	561	6.53027	6.53027	2.66716
k79_10063	879	6.91245	6.91245	3.94027
k79_28220	338	7.53684	7.53684	5.13885
k79_19148	599	16.4257	16.4257	99.4184
k79_10064	267	8.52101	8.52101	4.21777
k79_718	363	5.13023	5.13023	1.91754
k79_23642	6649	41.4672	41.4672	596.18
k79_14390	538	3.73333	3.73333	1.49683
k79_19149	358	4.55238	4.55238	1.06184
k79_14391	259	1.95495	1.95495	0.0615888
k79_23643	491	11.8542	11.8542	40.9436
k79_10065	616	10	10	7.43897
k79_28221	668	6.09423	6.09423	2.57492
k79_5312	726	5.36851	5.36851	3.30764
k79_19150	483	4.12239	4.12239	5.04786
k79_14392	332	4.19565	4.19565	2.23474
k79_23644	269	5.28099	5.28099	1.65372
k79_10066	305	8.03185	8.03185	9.03103
k79_28222	293	8.31724	8.31724	11.9542
k79_19151	240	5.38043	5.38043	0.480053
k79_719	904	6.93122	6.93122	7.60848
k79_23645	311	2.82209	2.82209	0.863213
k79_10067	344	5.44898	5.44898	5.46918
k79_14393	497	3.81662	3.81662	1.38007
k79_28223	461	7.42173	7.42173	4.59723
k79_19152	465	5.04416	5.04416	3.44741
k79_5313	714	9.78445	9.78445	28.1481
k79_720	487	4.0177	4.0177	1.29554
k79_23646	614	5.1824	5.1824	3.47849
k79_19153	292	11.2917	11.2917	23.6206
k79_14394	333	4.76757	4.76757	2.50546
k79_721	373	5.86667	5.86667	7.63394
k79_28224	557	9.47677	9.47677	6.10302
k79_19154	260	3.9375	3.9375	0.563626
k79_23647	380	10.3707	10.3707	9.02217
k79_28225	283	3.93333	3.93333	2.46567
k79_32985	282	8.26866	8.26866	7.10022
k79_19155	368	5.28636	5.28636	3.49296
k79_722	497	8.3553	8.3553	13.4998
k79_23648	309	7.91304	7.91304	1.39239
k79_28226	314	7.93373	7.93373	1.66225
k79_723	291	4.53147	4.53147	1.39161
k79_19156	325	4.27684	4.27684	1.36043
k79_14395	755	5.52224	5.52224	2.12781
k79_23649	297	9.49664	9.49664	3.57599
k79_28227	267	6.10084	6.10084	1.66771
k79_724	323	7.90286	7.90286	2.52499
k79_14396	338	3.83684	3.83684	1.11081
k79_23650	329	3.73481	3.73481	0.818171
k79_28228	391	8.79835	8.79835	3.55834
k79_19157	510	6.68785	6.68785	23.7665
k79_28229	286	3.00725	3.00725	0.693378
k79_19158	280	7.0303	7.0303	6.50289
k79_725	508	9.2	9.2	7.3415
k79_10068	265	4.65812	4.65812	1.17521
k79_19159	271	5.21138	5.21138	2.06971
k79_14397	635	5.83573	5.83573	5.00999
k79_726	271	4.04878	4.04878	0.866453
k79_28230	368	3.97273	3.97273	2.39195
k79_23651	747	8.14858	8.14858	9.28058
k79_19160	268	5.69167	5.69167	2.43354
k79_28231	242	2.04255	2.04255	0.96591
k79_10069	496	3.40805	3.40805	0.922355
k79_28232	250	2.84314	2.84314	0.4702
k79_19161	319	8.94737	8.94737	3.56781
k79_28233	266	4.90678	4.90678	2.13654
k79_14398	672	10.4885	10.4885	28.0362
k79_19162	250	3.04902	3.04902	0.601534
k79_10070	397	5.59438	5.59438	1.78239
k79_23652	694	4.65385	4.65385	3.61757
k79_727	810	10.5076	10.5076	17.1278
k79_14399	240	4.83696	4.83696	2.48961
k79_19163	290	4.40845	4.40845	1.15113
k79_10071	294	3.22603	3.22603	1.25201
k79_23653	260	6.47321	6.47321	1.04432
k79_5314	358	6.97143	6.97143	5.56856
k79_14400	336	5.84574	5.84574	1.8103
k79_19164	240	3.45652	3.45652	1.43765
k79_10072	243	3.06316	3.06316	0.847033
k79_28234	609	9.06291	9.06291	12.0852
k79_14401	253	5.79048	5.79048	0.936446
k79_728	585	4.73684	4.73684	9.34114
k79_32986	2554	9.9148	9.9148	17.6205
k79_5315	311	2.13497	2.13497	0.339695
k79_23654	579	4.78422	4.78422	2.5603
k79_19165	446	16.1275	16.1275	117.97
k79_14402	294	10.6233	10.6233	9.864
k79_729	418	9.30741	9.30741	34.0724
k79_14403	257	7.24771	7.24771	3.79919
k79_23655	294	6.39726	6.39726	1.22041
k79_5316	466	6.5283	6.5283	4.14903
k79_32987	535	7.13178	7.13178	8.13544
k79_19166	489	5.81232	5.81232	2.86466
k79_14404	308	5.8625	5.8625	2.42123
k79_730	421	2.79487	2.79487	0.751888
k79_23656	381	4.51931	4.51931	5.94898
k79_5317	268	3.68333	3.68333	0.924089
k79_28235	974	13.1029	13.1029	16.7761
k79_32988	359	14.6493	14.6493	84.9716
k79_19167	466	3.32704	3.32704	1.30595
k79_28236	246	3	3	0.371134
k79_32989	264	6.85345	6.85345	2.09138
k79_23657	435	3.83275	3.83275	1.84606
k79_731	460	6.45192	6.45192	5.36103
k79_19168	255	6.36449	6.36449	1.63005
k79_28237	270	3.2541	3.2541	1.24895
k79_32990	323	5.08	5.08	6.95908
k79_14405	874	4.06612	4.06612	2.47012
k79_23658	523	9.136	9.136	5.59911
k79_732	500	4.01705	4.01705	2.86581
k79_28238	398	2.832	2.832	1.1042
k79_32991	314	6.21084	6.21084	1.1977
k79_28239	297	5.95973	5.95973	2.02539
k79_32992	272	4.8871	4.8871	1.61317
k79_14406	461	5.85943	5.85943	3.71735
k79_19169	749	4.77205	4.77205	2.60961
k79_32993	284	8.66912	8.66912	0.800817
k79_733	603	5.94945	5.94945	8.95116
k79_14407	325	4.54237	4.54237	1.47689
k79_28240	446	3.23154	3.23154	1.79469
k79_23659	716	5.72711	5.72711	5.27815
k79_32994	271	3	3	0.295082
k79_734	257	3.55046	3.55046	0.897893
k79_14408	269	3.2562	3.2562	0.625483
k79_23660	240	61.9457	61.9457	54.9531
k79_28241	255	8.09346	8.09346	3.67043
k79_19170	541	6.12723	6.12723	1.91744
k79_14409	248	2.61	2.61	0.543334
k79_32995	363	4.13023	4.13023	5.29137
k79_19171	276	7.00781	7.00781	6.90545
k79_28242	361	3.37559	3.37559	1.92431
k79_14410	264	4.98276	4.98276	2.27796
k79_32996	335	3.6631	3.6631	2.18158
k79_735	655	3.65286	3.65286	1.36937
k79_32997	245	4.72165	4.72165	0.640464
k79_19172	441	32.6826	32.6826	39.7311
k79_23661	674	4.89544	4.89544	4.99667
k79_14411	449	8.93688	8.93688	15.206
k79_736	269	3.96694	3.96694	0.648898
k79_32998	341	3.67876	3.67876	1.58377
k79_737	241	3.51613	3.51613	0.643758
k79_28243	759	7.04583	7.04583	11.1061
k79_23662	447	4.16388	4.16388	2.12406
k79_14412	376	6.79825	6.79825	1.37762
k79_28244	239	14.3297	14.3297	4.42345
k79_738	334	9.79032	9.79032	4.80445
k79_32999	413	3.37736	3.37736	4.87222
k79_14413	276	5.97656	5.97656	1.81834
k79_23663	374	4.9823	4.9823	4.79968
k79_28245	298	4.76667	4.76667	6.99888
k79_14414	302	9.27273	9.27273	10.4611
k79_33000	312	5.81707	5.81707	2.98474
k79_23664	246	6.02041	6.02041	2.4738
k79_739	421	11.5531	11.5531	37.6893
k79_33001	276	6.27344	6.27344	2.10575
k79_23665	273	4.536	4.536	3.46039
k79_28246	498	5.17429	5.17429	1.30191
k79_33002	261	6.28319	6.28319	11.2584
k79_23666	299	10.6954	10.6954	19.9599
k79_33003	261	3.41593	3.41593	1.3701
k79_28247	343	9.65641	9.65641	8.40195
k79_5318	3889	9.09543	9.09543	17.6152
k79_19173	1639	19.9987	19.9987	120.497
k79_23667	383	10.8681	10.8681	9.99535
k79_740	777	5.25278	5.25278	2.93439
k79_28248	259	2.54054	2.54054	0.596068
k79_5319	239	3.59341	3.59341	0.266178
k79_19174	251	6.1068	6.1068	0.684562
k79_33004	434	8.8986	8.8986	20.6178
k79_28249	318	2.60588	2.60588	0.465053
k79_741	346	4.04545	4.04545	3.31264
k79_19175	280	4.53788	4.53788	1.27336
k79_33005	293	6.26207	6.26207	10.5003
k79_28250	255	3.43925	3.43925	0.984482
k79_742	269	2.80165	2.80165	0.393663
k79_19176	310	3.22839	3.22839	0.649376
k79_28251	285	4.51825	4.51825	1.32503
k79_743	285	7.29927	7.29927	2.25537
k79_5320	822	3.67211	3.67211	2.51492
k79_5321	303	6.43226	6.43226	3.8574
k79_744	402	4.97638	4.97638	2.31564
k79_33006	844	9.02443	9.02443	8.59937
k79_28252	612	10.653	10.653	8.81024
k79_5322	356	8.14423	8.14423	46.0467
k79_745	386	4.38655	4.38655	3.5124
k79_33007	253	3.44762	3.44762	2.86502
k79_28253	274	9.43651	9.43651	12.4879
k79_5323	247	3.23232	3.23232	1.42507
k79_23668	1668	10.4526	10.4526	48.7271
k79_33008	356	5.11538	5.11538	7.4069
k79_28254	321	5.83815	5.83815	1.58993
k79_19177	1312	7.34107	7.34107	12.5431
k79_33009	283	6.24444	6.24444	5.46965
k79_28255	276	4.30469	4.30469	1.39462
k79_33010	270	4.53279	4.53279	5.9204
k79_23669	604	6.96711	6.96711	3.75497
k79_19178	441	12.1672	12.1672	61.4206
k79_33011	242	2.57447	2.57447	0.569664
k79_5324	924	7.2384	7.2384	11.7715
k79_23670	401	4.60079	4.60079	2.33603
k79_33012	343	7.11795	7.11795	6.00147
k79_746	1308	56.2009	56.2009	453.013
k79_19179	429	8.22064	8.22064	7.60116
k79_28256	731	17.0703	17.0703	62.8145
k79_14415	737	7.83701	7.83701	5.55502
k79_33013	247	7.53535	7.53535	0.985982
k79_5325	567	4.04057	4.04057	2.96246
k79_28257	265	4.47009	4.47009	0.802976
k79_33014	374	15.0398	15.0398	68.9273
k79_19180	508	5.19444	5.19444	2.26293
k79_5326	329	18.1823	18.1823	307.35
k79_14416	482	3.45808	3.45808	1.07181
k79_33015	278	4.26154	4.26154	3.62099
k79_747	710	7.29181	7.29181	13.2302
k79_19181	265	3.21368	3.21368	2.49705
k79_28258	526	6.25926	6.25926	25.6249
k79_14417	300	3.97368	3.97368	0.608575
k79_33016	264	5.06034	5.06034	1.58763
k79_748	315	4.7006	4.7006	1.52428
k79_28259	295	5.42177	5.42177	1.64281
k79_5327	579	7.09049	7.09049	9.03133
k79_14418	302	5.58442	5.58442	1.21178
k79_28260	313	3.61212	3.61212	0.604731
k79_33017	514	5.53279	5.53279	2.96741
k79_28261	248	4.03	4.03	1.14051
k79_33018	260	2.64286	2.64286	0.95238
k79_33019	240	3.53261	3.53261	0.911013
k79_28262	345	4.04061	4.04061	0.855486
k79_33020	252	3.68269	3.68269	0.801251
k79_19182	1234	5.3361	5.3361	3.49523
k79_23671	247	9.37374	9.37374	3.54257
k79_33021	249	6.67327	6.67327	2.04218
k79_19183	279	2.38168	2.38168	0.468585
k79_33022	244	9.34375	9.34375	4.77533
k79_5328	1361	10.2119	10.2119	14.8734
k79_19184	281	3.28571	3.28571	1.03896
k79_23672	524	5.95479	5.95479	4.31529
k79_749	1691	96.0985	96.0985	3949.15
k79_5329	368	5.78636	5.78636	5.29205
k79_23673	379	5.84848	5.84848	5.75521
k79_750	240	4.29348	4.29348	1.92391
k79_23674	282	3.11194	3.11194	1.73925
k79_751	321	6.83237	6.83237	2.83802
k79_23675	288	4.41429	4.41429	2.6185
k79_752	292	4.39583	4.39583	4.54851
k79_5330	750	5.13621	5.13621	5.32252
k79_5331	441	8.38225	8.38225	19.1137
k79_33023	1591	7.84615	7.84615	12.7932
k79_33024	355	8.31884	8.31884	1.63571
k79_753	1022	4.754	4.754	4.59347
k79_33025	274	21.6587	21.6587	21.0266
k79_754	253	13.2952	13.2952	7.92161
k79_33026	250	3.90196	3.90196	1.39623
k79_23676	1479	7.07513	7.07513	19.2804
k79_28263	891	6.77927	6.77927	6.71402
k79_755	540	4.50765	4.50765	5.32986
k79_23677	427	153.416	153.416	1574.7
k79_33027	542	4.79949	4.79949	4.39989
k79_23678	255	6.18692	6.18692	0.964733
k79_28264	320	2.9593	2.9593	1.78196
k79_33028	296	9.43243	9.43243	6.15187
k79_756	519	5.96766	5.96766	6.60433
k79_28265	300	2.53947	2.53947	0.660682
k79_33029	307	4.23899	4.23899	0.853913
k79_28266	281	8.47368	8.47368	1.20574
k79_757	376	12.4386	12.4386	21.3839
k79_5332	2239	10.209	10.209	17.7507
k79_5333	250	5.56863	5.56863	3.0992
k79_33030	948	7.33125	7.33125	13.3857
k79_10073	13851	44.2589	44.2589	705.085
k79_23679	1349	8.64446	8.64446	14.1743
k79_5334	439	5.189	5.189	1.85726
k79_28267	974	5.33414	5.33414	9.367
k79_33031	354	5.54854	5.54854	2.46349
k79_5335	247	4.69697	4.69697	0.825603
k79_33032	243	2.33684	2.33684	0.225756
k79_5336	306	6.72152	6.72152	10.6736
k79_23680	626	6.67364	6.67364	9.24757
k79_5337	264	3.01724	3.01724	0.26057
k79_23681	266	13.6186	13.6186	5.82768
k79_10074	803	6.67939	6.67939	13.0805
k79_23682	250	7.41176	7.41176	2.50204
k79_5338	451	3.24092	3.24092	1.05766
k79_10075	476	7.10976	7.10976	6.61176
k79_23683	512	6.77198	6.77198	6.87073
k79_10076	334	5.6828	5.6828	9.46101
k79_33033	1210	9.7354	9.7354	20.5755
k79_23684	322	2.59195	2.59195	1.30652
k79_33034	258	6.53636	6.53636	0.893161
k79_23685	438	4.11724	4.11724	1.4395
k79_23686	316	3.85714	3.85714	0.626176
k79_5339	1297	7.36292	7.36292	9.76274
k79_33035	715	6.83422	6.83422	2.95479
k79_5340	257	5.09174	5.09174	0.861875
k79_23687	315	6.22156	6.22156	1.47471
k79_10077	1090	16.5138	16.5138	69.4065
k79_33036	284	5.36765	5.36765	1.56754
k79_28268	2571	9.44862	9.44862	20.5464
k79_10078	256	12.1204	12.1204	4.68631
k79_5341	373	10.36	10.36	71.3654
k79_28269	287	3.95683	3.95683	0.389428
k79_10079	241	2.35484	2.35484	0.253155
k79_23688	564	7.1851	7.1851	27.1728
k79_28270	290	7.06338	7.06338	10.8825
k79_14419	862	13.6625	13.6625	31.3909
k79_19185	394	3.73984	3.73984	0.821835
k79_10080	609	19.5922	19.5922	47.829
k79_14420	244	2.84375	2.84375	1.73322
k79_19186	348	7.49	7.49	2.79387
k79_5342	1009	4.6748	4.6748	6.53598
k79_19187	286	3.6087	3.6087	0.502697
k79_10081	540	3.07908	3.07908	1.61777
k79_10082	368	4.75909	4.75909	3.9006
k79_5343	494	4.87861	4.87861	10.6635
k79_14421	984	8.0945	8.0945	19.2569
k79_5344	349	4.74627	4.74627	2.0203
k79_5345	279	3.16794	3.16794	0.233118
k79_19188	905	11.5297	11.5297	50.4003
k79_14422	400	6.81746	6.81746	5.98249
k79_5346	261	4.60177	4.60177	1.43821
k79_33037	2411	9.58992	9.58992	25.5284
k79_10083	841	3.58874	3.58874	0.947675
k79_19189	262	5.5614	5.5614	1.15106
k79_33038	237	8.75281	8.75281	2.30184
k79_10084	267	6.42857	6.42857	11.3148
k79_10085	246	3.73469	3.73469	0.485588
k79_33039	327	4.43575	4.43575	1.41579
k79_19190	648	7.072	7.072	2.66815
k79_33040	280	3.82576	3.82576	1.61063
k79_14423	903	4.1947	4.1947	1.99257
k79_33041	437	3.95848	3.95848	2.1441
k79_10086	725	4.35529	4.35529	5.53504
k79_5347	1188	5.80865	5.80865	9.1866
k79_10087	286	4.14493	4.14493	1.14673
k79_33042	325	2.74011	2.74011	0.670712
k79_19191	766	5.89159	5.89159	4.62195
k79_33043	259	2.78378	2.78378	0.443734
k79_19192	320	4.42442	4.42442	0.795423
k79_5348	877	7.91084	7.91084	9.82857
k79_10088	299	2.61589	2.61589	0.518146
k79_5349	264	9.85345	9.85345	3.65659
k79_10089	279	3.33588	3.33588	0.732472
k79_19193	931	6.27075	6.27075	7.38695
k79_33044	974	4.69613	4.69613	2.80572
k79_14424	1980	11.4209	11.4209	32.1814
k79_19194	243	5.93684	5.93684	1.67682
k79_10090	575	4.17799	4.17799	4.5645
k79_33045	273	5.424	5.424	1.06877
k79_14425	289	10.7021	10.7021	2.88207
k79_33046	256	6.33333	6.33333	6.09346
k79_19195	367	4.0137	4.0137	0.481464
k79_14426	341	3.01554	3.01554	0.879965
k79_33047	267	4.20168	4.20168	3.04373
k79_758	305	5.57962	5.57962	1.55292
k79_10091	640	5.40447	5.40447	5.50817
k79_14427	357	11.0909	11.0909	33.3042
k79_10092	285	2.66423	2.66423	2.5629
k79_5350	1460	10.7515	10.7515	35.2289
k79_14428	334	4.44086	4.44086	1.68567
k79_10093	274	5.92063	5.92063	1.91365
k79_14429	269	3.71074	3.71074	1.1073
k79_10094	367	5.47489	5.47489	5.73676
k79_33048	909	6.72142	6.72142	9.04069
k79_14430	266	6.73729	6.73729	3.93894
k79_5351	585	6.75973	6.75973	10.8986
k79_33049	348	8.925	8.925	4.36118
k79_14431	313	3.64242	3.64242	1.34087
k79_10095	424	2.61957	2.61957	1.10201
k79_33050	242	6.35106	6.35106	1.90769
k79_33051	380	9.4181	9.4181	7.18806
k79_759	1610	7.57798	7.57798	12.9053
k79_5352	866	7.39833	7.39833	8.77835
k79_33052	273	5.616	5.616	0.835226
k79_14432	705	4.94614	4.94614	1.82803
k79_760	249	3.14851	3.14851	0.307723
k79_10096	829	7.94273	7.94273	7.42759
k79_5353	340	3.84375	3.84375	1.48331
k79_33053	290	6.61268	6.61268	0.76381
k79_14433	377	8.60699	8.60699	5.4589
k79_761	434	3.83566	3.83566	3.74483
k79_5354	351	7.33498	7.33498	5.07536
k79_14434	392	4.42623	4.42623	2.82992
k79_5355	292	7.52778	7.52778	1.1181
k79_28271	291	4.85315	4.85315	0.717719
k79_762	373	4.30667	4.30667	0.936785
k79_14435	253	4.85714	4.85714	0.777473
k79_33054	757	5.41708	5.41708	3.49681
k79_10097	886	5.9729	5.9729	9.0766
k79_28272	253	2.18095	2.18095	0.649633
k79_5356	283	2.98519	2.98519	0.328137
k79_763	377	7.66812	7.66812	5.56481
k79_10098	289	4.32624	4.32624	2.30709
k79_19196	646	5.08233	5.08233	3.98315
k79_14436	501	5.90935	5.90935	7.19629
k79_28273	537	5.39589	5.39589	4.20884
k79_764	507	9.15877	9.15877	12.2066
k79_14437	390	4.07851	4.07851	1.0519
k79_28274	309	8.80745	8.80745	2.80645
k79_765	332	4.86957	4.86957	6.31076
k79_14438	238	7.44444	7.44444	2.02497
k79_5357	1008	10.2105	10.2105	18.5108
k79_5358	260	5.29464	5.29464	0.912403
k79_28275	474	9.15337	9.15337	14.5303
k79_766	383	2.84681	2.84681	0.489253
k79_14439	430	6.6383	6.6383	3.73347
k79_28276	244	3.11458	3.11458	0.291996
k79_19197	1243	37.9406	37.9406	923.491
k79_14440	277	7.5969	7.5969	2.33624
k79_19198	258	3.65455	3.65455	1.3658
k79_28277	552	3.51733	3.51733	1.27762
k79_19199	376	3.29825	3.29825	1.28511
k79_14441	582	5.32949	5.32949	4.34154
k79_767	982	8.44365	8.44365	25.318
k79_5359	1085	7.32124	7.32124	6.76744
k79_28278	413	6.97736	6.97736	13.401
k79_19200	334	4.25806	4.25806	1.2952
k79_5360	241	3.5914	3.5914	0.592099
k79_28279	241	9.68817	9.68817	1.60823
k79_19201	261	6.28319	6.28319	3.0798
k79_768	435	5.09408	5.09408	5.79182
k79_28280	256	2.63889	2.63889	0.756231
k79_5361	300	4.875	4.875	1.18295
k79_23689	792	5.91615	5.91615	5.05052
k79_28281	287	2.63309	2.63309	0.944114
k79_769	369	5.80995	5.80995	0.954627
k79_5362	297	3.91946	3.91946	3.68266
k79_19202	490	10.4532	10.4532	10.055
k79_28282	248	1.68	1.68	0.24
k79_23690	344	6.7602	6.7602	2.90117
k79_5363	278	2.79231	2.79231	0.553429
k79_19203	247	7.79798	7.79798	6.30571
k79_770	467	5.17241	5.17241	5.81609
k79_23691	292	8.05556	8.05556	2.05284
k79_19204	330	6.03297	6.03297	1.05968
k79_771	243	5.28421	5.28421	0.950279
k79_23692	260	4.47321	4.47321	4.90018
k79_28283	556	4.04902	4.04902	2.27769
k79_19205	362	5.11215	5.11215	3.33947
k79_23693	250	2.91176	2.91176	0.81392
k79_772	326	3.03371	3.03371	1.2079
k79_28284	347	2.75879	2.75879	0.466779
k79_773	254	4.78302	4.78302	0.3239
k79_19206	406	3.28682	3.28682	0.929087
k79_28285	307	6.46541	6.46541	3.41494
k79_14442	287	2.97122	2.97122	1.04264
k79_23694	449	13.9369	13.9369	38.9793
k79_774	308	3.31875	3.31875	1.0487
k79_19207	386	4.82353	4.82353	1.77463
k79_28286	344	4.85204	4.85204	2.55748
k79_23695	397	4.44578	4.44578	5.40128
k79_23696	346	4.5202	4.5202	9.32702
k79_19208	502	5.75989	5.75989	4.77788
k79_19209	279	3.74046	3.74046	0.747505
k79_23697	316	9.67857	9.67857	3.16553
k79_5364	1934	10.1193	10.1193	11.7376
k79_775	985	6.90084	6.90084	9.99372
