contigName	contigLen	totalAvgDepth	ERR011348_ERR011348.sorted.bam	ERR011348_ERR011348.sorted.bam-var
k79_63536	261	5.7265	5.72269	3.43939
k79_51746	652	3.58465	3.58431	1.14317
k79_75705	992	6.2158	6.21529	5.73569
k79_87868	1632	12.9382	12.9383	10.0365
k79_87869	239	3.70526	3.70103	1.81594
k79_87870	240	4.30208	4.30612	0.297075
k79_87871	295	6.35099	6.35294	2.25619
k79_75706	784	4.6125	4.61215	3.28927
k79_39673	1659	7.85545	7.85564	8.49299
k79_75707	350	158.146	158.144	3713.97
k79_27454	1939	7.08524	7.08514	6.14252
k79_39674	321	5.03955	5.03911	2.46475
k79_39675	260	4.64655	4.64407	0.880776
k79_75708	416	6.00368	6.00365	1.22709
k79_75709	273	2	2	0.0923077
k79_39676	370	4.12832	4.12719	1.78551
k79_39677	273	3.13178	3.12977	1.00611
k79_39678	382	3.18067	3.17917	2.37363
k79_39679	248	5.79808	5.80189	2.25562
k79_51747	2762	6.13675	6.13664	4.01339
k79_75710	1469	4.97359	4.97362	4.09808
k79_63537	3265	6.14098	6.14089	4.92823
k79_63538	293	15.3423	15.3444	2.52062
k79_51748	648	5.82738	5.82806	6.63375
k79_39680	1027	4.92186	4.92203	2.83893
k79_63539	255	5.45045	5.45133	3.28556
k79_51749	277	4.21053	4.20741	1.91189
k79_27455	2590	8.62061	8.62051	10.4604
k79_51750	258	6.74561	6.74138	1.77601
k79_39681	626	5.88382	5.8843	3.74642
k79_87872	3282	12.1552	12.1551	51.7559
k79_75711	992	5.39623	5.39647	4.52459
k79_63540	880	5.24321	5.24255	4.66429
k79_87873	494	3.51714	3.51705	1.76609
k79_39682	661	4.94971	4.9499	2.29479
k79_63541	259	4.18261	4.17949	0.889922
k79_87874	245	5.37624	5.37864	2.25719
k79_39683	244	3.13	3.12745	0.627159
k79_87875	340	3.33673	3.33838	1.2707
k79_27456	1244	7.54455	7.54446	17.9067
k79_39685	353	2.79426	2.79621	0.620177
k79_63542	602	4.21616	4.21522	1.39367
k79_39686	284	7.35	7.35211	1.70492
k79_27457	435	3.25773	3.25939	5.17222
k79_63543	281	6.18978	6.18705	2.34157
k79_39687	325	7.07735	7.0765	5.56554
k79_87876	718	5.78397	5.78472	2.5101
k79_39688	273	5.51163	5.51145	2.65179
k79_87877	245	7.57426	7.57282	7.22749
k79_87878	239	5.16842	5.16495	1.28501
k79_87879	351	3.89372	3.89474	1.97925
k79_27458	1046	6.51441	6.51438	5.41731
k79_87880	242	5.2551	5.25	0.633838
k79_51751	2895	5.46783	5.46785	6.68509
k79_63544	1372	10.6002	10.6	14.481
k79_27459	622	4.6318	4.63125	3.64453
k79_63545	376	2.56466	2.5641	0.513042
k79_87881	670	6.06844	6.06818	4.55319
k79_27460	464	4.11875	4.11801	2.30378
k79_63546	337	6.31606	6.31795	4.59942
k79_27461	269	4.296	4.29921	1.06849
k79_75712	3408	13.4173	13.4173	28.4091
k79_87882	666	4.5	4.5	2.02103
k79_39689	2207	4.43383	4.4339	3.1479
k79_51752	1308	6.061	6.06089	4.12591
k79_63547	743	5.93656	5.93677	6.31265
k79_39690	254	3.74545	3.74107	1.11253
k79_27462	818	6.96142	6.96154	2.64444
k79_87883	634	5.13061	5.13008	13.2091
k79_51753	613	4.52665	4.52654	3.28812
k79_51754	251	3.24299	3.23853	1.72035
k79_75713	1217	11.7568	11.7572	13.4094
k79_63548	838	4.71758	4.71695	3.86076
k79_87884	631	5.37988	5.38037	4.30993
k79_27463	700	5.58273	5.58244	8.5919
k79_51755	246	2.92157	2.92308	0.673637
k79_75714	273	4.33333	4.33588	0.347857
k79_87885	271	3.02362	3.02326	0.913519
k79_51756	243	5.20202	5.19802	3.3604
k79_75715	246	4.26471	4.26923	0.645258
k79_3455	16736	15.7463	15.7462	31.1143
k79_51757	279	4.13333	4.13139	1.14437
k79_63549	669	3.87429	3.87476	3.28087
k79_51758	252	6.35185	6.35455	3.69883
k79_39691	1441	5.79877	5.79908	6.57828
k79_27464	833	4.33962	4.34009	5.65088
k79_51759	262	3.82203	3.825	2.71702
k79_39692	286	5.59155	5.59028	8.87291
k79_87886	1129	6.25888	6.25937	9.94484
k79_3456	877	5.40928	5.40952	4.2694
k79_75716	1124	5.30714	5.30754	3.41806
k79_27465	627	3.42236	3.42268	0.918081
k79_51760	794	4.81692	4.81748	3.03422
k79_87887	483	3.73746	3.73607	1.91249
k79_27466	425	3.46975	3.46996	0.788991
k79_51761	408	2.48106	2.4812	0.409079
k79_75717	644	4.364	4.36454	2.06445
k79_3457	820	3.83432	3.83481	4.38332
k79_87888	446	8.31788	8.31908	2.80544
k79_51762	266	2.67213	2.66935	2.14181
k79_63550	1750	7.09651	7.09639	6.19423
k79_63551	357	6.20657	6.20465	7.04203
k79_27467	979	3.64551	3.64516	1.93255
k79_51763	1248	9.70471	9.70434	19.1243
k79_27468	771	4.0303	4.03021	2.96564
k79_63552	910	6.16188	6.16146	4.69619
k79_87889	1423	5.03518	5.03513	4.05267
k79_51764	281	5.36496	5.36691	3.68324
k79_87890	239	4.12632	4.12371	2.2762
k79_15389	14444	14.5143	14.5143	30.5588
k79_51765	276	3.32576	3.32836	0.447761
k79_87891	270	3.4127	3.41406	0.496494
k79_3458	1799	7.54562	7.54556	10.2227
k79_27469	720	4.7934	4.79412	6.1707
k79_39693	3090	9.0594	9.05936	17.8585
k79_75718	2238	8.8873	8.8874	16.8713
k79_75719	244	3.75	3.7451	0.924481
k79_15390	943	7.41802	7.41823	4.69111
k79_27470	584	7.04545	7.04525	4.3925
k79_87892	884	7.23243	7.23181	9.88951
k79_75720	405	3.21456	3.21293	0.85525
k79_39694	756	3.6634	3.66287	1.7899
k79_15391	271	2.48819	2.48837	0.283067
k79_75721	284	3.72857	3.72535	4.10134
k79_87893	363	4.94521	4.9457	1.30613
k79_27471	416	3.80515	3.80657	2.58149
k79_15392	334	3.81579	3.81771	0.767644
k79_51766	1331	12.1651	12.1648	27.8887
k79_39695	413	3.72862	3.72694	5.36219
k79_75722	238	2.94681	2.94792	0.281469
k79_27472	549	5.57778	5.5774	2.34806
k79_3459	1783	9.54729	9.54723	21.876
k79_39696	594	7.14222	7.14159	5.55861
k79_27473	281	4.76642	4.76978	0.917631
k79_15393	783	5.4554	5.45554	1.99529
k79_63553	2421	6.77558	6.77578	11.4392
k79_3460	283	5.11511	5.11348	2.20132
k79_51767	827	7.48023	7.48029	24.2352
k79_51768	256	4.88393	4.88596	2.50901
k79_39697	517	4.86327	4.864	4.03226
k79_15394	387	3.3786	3.37959	1.3922
k79_51769	241	5.74227	5.73737	1.21604
k79_39698	264	5.49167	5.4918	5.29332
k79_75723	1245	5.2089	5.20852	4.18335
k79_15395	302	5.91772	5.91875	1.71034
k79_51770	269	5.552	5.55118	5.36045
k79_87894	1598	6.75791	6.75824	4.00473
k79_87895	264	4.96667	4.96721	8.64355
k79_15396	585	3.0771	3.07675	1.57329
k79_63554	1104	5.32396	5.32432	5.4639
k79_75724	649	5.52871	5.5286	3.72399
k79_51771	688	5.63603	5.63553	2.26509
k79_15397	244	5.74	5.73529	0.810425
k79_87896	334	7.07895	7.07812	6.95198
k79_63555	260	4.30172	4.30508	1.17108
k79_51772	260	6.32759	6.33051	1.98385
k79_15398	314	3.21765	3.21512	0.953455
k79_3461	1525	5.72411	5.72379	2.64144
k79_87897	378	3.10256	3.10169	0.815146
k79_39699	1225	7.20444	7.20406	9.89268
k79_15399	276	3.68182	3.6791	0.460161
k79_75725	848	5.03267	5.03258	1.62589
k79_75726	259	4.2087	4.20513	1.19894
k79_3462	599	4.66593	4.66521	3.43372
k79_51773	833	5.92017	5.92041	3.81541
k79_39700	672	5.01326	5.01321	2.69736
k79_75727	372	3.79825	3.8	1.2262
k79_51774	277	5.37594	5.37778	2.90846
k79_87898	1085	11.0627	11.0626	84.2899
k79_87899	241	2.26804	2.27273	0.261596
k79_87900	254	3.61818	3.61607	2.94136
k79_27474	3243	9.58955	9.58949	10.746
k79_39701	910	8.01828	8.01823	4.81062
k79_27475	280	5.26471	5.26812	0.91299
k79_3463	1169	8.92195	8.9221	11.6879
k79_3464	277	1.76692	1.77037	0.17822
k79_39702	506	8.10497	8.1044	13.5869
k79_27476	390	5.84146	5.84274	7.77679
k79_3465	290	5.53425	5.53378	0.903613
k79_39703	423	3.7957	3.79715	1.8337
k79_87901	1056	5.60197	5.60175	4.35819
k79_51775	1822	8.93266	8.93274	7.8138
k79_27477	683	4.35993	4.36044	4.24576
k79_27478	250	4.56604	4.56482	2.58454
k79_3466	944	7.60375	7.60349	9.40313
k79_27479	305	4.12422	4.1227	1.73794
k79_87902	725	6.04475	6.0446	7.81932
k79_27480	243	4.49495	4.49505	2.15247
k79_3467	268	3.39516	3.39683	2.16127
k79_75728	2586	6.23546	6.23527	10.1579
k79_39704	1087	6.30541	6.30582	4.16803
k79_3468	245	4.82178	4.82524	2.59661
k79_27481	400	4.10547	4.10465	5.41702
k79_75729	273	2.93023	2.9313	0.387551
k79_39705	265	6.60331	6.60163	2.19246
k79_3469	267	7.39837	7.4	1.17742
k79_63556	4093	8.24918	8.24905	14.903
k79_27482	253	13.0183	13.018	6.19967
k79_3470	381	4.14768	4.14644	1.92384
k79_39706	589	4.54607	4.54586	0.831413
k79_3471	246	5.10784	5.10577	1.90133
k79_87903	1051	9.43109	9.43124	8.79178
k79_39707	298	6.06494	6.0641	5.82812
k79_63557	810	5.40841	5.40868	5.56434
k79_39708	281	7.34307	7.34532	0.821916
k79_3472	588	6.71396	6.713	5.10846
k79_63558	260	4.75	4.75424	3.1784
k79_51777	2198	11.3242	11.3244	19.9983
k79_87904	719	6.62087	6.62045	5.18729
k79_63559	354	3.09524	3.09434	1.72565
k79_15400	5096	9.75323	9.75333	17.3818
k79_3473	610	5.03648	5.03632	3.75242
k79_39709	786	4.07944	4.07919	3.14924
k79_15401	283	3.97122	3.97163	1.3849
k79_63560	370	26.2212	26.2193	51.0178
k79_63561	307	2.68098	2.67879	0.585218
k79_27483	1962	7.12486	7.12473	5.00529
k79_63562	243	8.54545	8.54455	1.2505
k79_63563	276	4.2803	4.28358	1.39266
k79_51778	1297	5.4536	5.45368	2.77321
k79_27484	501	5.77311	5.77437	7.39308
k79_51779	258	7.99123	7.99138	2.68688
k79_27485	252	4.17593	4.17273	0.749708
k79_51780	252	10.3704	10.3727	11.2635
k79_27486	281	9.64964	9.64748	13.3748
k79_51781	264	2.83333	2.83607	0.468771
k79_27487	275	3.38931	3.39098	1.69446
k79_51782	260	5.17241	5.16949	3.98812
k79_27488	768	6.53365	6.53355	7.29249
k79_87906	2540	5.69992	5.69975	5.70531
k79_75730	3992	29.6086	29.6086	110.93
k79_27489	450	2.16667	2.16558	0.46435
k79_3474	2813	6.10791	6.10782	8.07077
k79_75731	384	5.59167	5.59091	3.62033
k79_27490	286	8.85915	8.86111	18.6099
k79_3475	240	3.1875	3.18367	0.440143
k79_27491	242	3.20408	3.2	1.11111
k79_51783	1654	6.26159	6.2619	8.44884
k79_3476	366	2.72072	2.71875	0.615611
k79_39710	3246	6.75081	6.75097	4.1884
k79_75732	518	3.91444	3.91489	1.91274
k79_51784	387	3.83539	3.83673	1.88307
k79_39711	322	3.29213	3.29444	1.44913
k79_87907	1282	10.9912	10.9912	13.2782
k79_3477	428	3.67606	3.67483	1.67986
k79_27492	689	5.59266	5.59232	8.06611
k79_51785	271	4.6063	4.60465	1.92841
k79_87908	243	3.75758	3.76238	0.60297
k79_39712	529	4.70649	4.70543	1.38969
k79_75733	813	3.58445	3.5842	2.97461
k79_3478	517	3.50134	3.50133	1.625
k79_75734	249	2.04762	2.04673	0.271381
k79_51786	799	4.77099	4.77169	2.05755
k79_39713	713	7.33568	7.33625	18.013
k79_75735	656	5.50195	5.50195	2.97952
k79_51787	417	4.69231	4.69091	4.79827
k79_63564	4184	6.43193	6.43196	7.95902
k79_3479	946	4.41272	4.41294	3.18669
k79_75736	258	4.48246	4.48276	2.72144
k79_51788	269	4.568	4.56693	6.73953
k79_39714	593	3.57016	3.56984	3.57899
k79_75737	268	3.69355	3.69048	2.16743
k79_87909	1569	4.00491	4.00491	2.55325
k79_75738	253	4.36697	4.36937	1.36233
k79_15402	5347	7.23121	7.23112	9.8856
k79_39715	429	3.66316	3.66202	1.39236
k79_27493	2020	7.48614	7.48616	10.0347
k79_75739	379	4.82128	4.82278	7.09558
k79_27494	238	5.34043	5.34375	1.28059
k79_51789	826	7.4868	7.48684	7.48592
k79_63565	1057	5.26725	5.26776	4.35821
k79_51790	255	7.23423	7.23009	3.21444
k79_27495	338	5.97423	5.97449	7.92241
k79_87910	786	6.76636	6.76708	7.10895
k79_3480	1122	22.1452	22.1449	48.4039
k79_51791	265	4.4876	4.4878	3.59616
k79_87911	263	5.31933	5.32231	1.20358
k79_27496	301	8.10828	8.10692	2.15938
k79_3481	237	4.68817	4.68421	5.43113
k79_51792	249	4.51429	4.51402	3.13895
k79_39716	910	5.00261	5.0026	3.74184
k79_27497	254	3.82727	3.83036	1.22321
k79_63566	590	3.16816	3.16741	1.05245
k79_51793	269	10.12	10.1181	18.1209
k79_75740	1173	4.02041	4.02037	1.64521
k79_15403	1421	6.0141	6.01407	5.29399
k79_87912	748	5.31457	5.31518	4.77489
k79_39717	620	5.11345	5.11297	1.55115
k79_51794	619	3.85263	3.85325	2.92379
k79_15404	296	11.8355	11.8377	6.1238
k79_3482	1007	6.05678	6.05665	7.27578
k79_15405	249	3.68571	3.68224	0.615058
k79_63567	968	5.95631	5.95642	6.32781
k79_75741	694	11.3636	11.3641	20.7764
k79_27498	1120	9.47746	9.4775	7.87308
k79_15406	315	6.74854	6.74566	5.5396
k79_39718	750	4.21947	4.21875	3.0641
k79_87913	812	5.26048	5.26119	4.01987
k79_27499	252	3.56481	3.56364	0.394996
k79_75743	230	3.55814	3.55682	1.16915
k79_51795	692	8.67701	8.67636	12.4962
k79_15407	305	3.26087	3.2638	0.442324
k79_39719	266	3.68852	3.68548	1.79458
k79_75744	324	4.22778	4.22527	2.14234
k79_63568	671	6.25996	6.26087	2.73863
k79_39720	253	3.89908	3.9009	0.617363
k79_3483	823	7.49043	7.49046	6.92969
k79_15408	314	3.53529	3.53488	0.811642
k79_63569	288	2.85417	2.85616	0.565376
k79_39721	318	4.78161	4.78409	1.45026
k79_87914	659	3.7165	3.71567	3.00622
k79_15409	271	4.79528	4.79845	1.69343
k79_63570	262	2.55932	2.55833	0.483964
k79_27500	819	5.24889	5.24815	5.35843
k79_39722	283	5.41007	5.41135	2.78673
k79_75745	607	5.79914	5.8	1.63018
k79_87915	296	5.27632	5.27922	6.46401
k79_63571	252	2.78704	2.79091	0.992577
k79_15410	366	4.71171	4.70982	2.14412
k79_75746	241	4.7835	4.78788	0.617811
k79_87916	278	10.6194	10.6176	17.4675
k79_15411	246	4.61765	4.61538	1.26811
k79_63572	352	5.39904	5.4	2.34641
k79_87917	278	4.03731	4.03676	1.81345
k79_39723	633	4.95706	4.95723	1.65326
k79_27501	690	5.24725	5.24635	3.54615
k79_87918	251	6.64486	6.6422	1.21339
k79_39724	250	4.17925	4.17593	0.651004
k79_27502	239	6.73684	6.73196	3.76074
k79_15412	621	3.34801	3.34864	1.6669
k79_27503	247	4.63107	4.62857	1.71648
k79_51796	1903	8.72769	8.72743	14.3392
k79_63573	910	3.88642	3.88672	2.32221
k79_27504	392	5.94355	5.944	2.59926
k79_27505	265	3.01653	3.01626	0.475143
k79_51797	437	4.8157	4.81695	3.21128
k79_75747	1464	6.52652	6.52647	4.4448
k79_63574	582	4.24658	4.24545	2.17651
k79_15413	1051	7.12569	7.12541	12.7772
k79_51798	375	3.64935	3.64807	4.617
k79_63575	271	5.11024	5.10853	2.11313
k79_75748	435	3.42612	3.42662	0.944085
k79_15414	257	4.81416	4.81739	2.16811
k79_39726	1247	4.8903	4.8905	2.99251
k79_27506	797	4.05819	4.05802	1.08837
k79_63576	392	3.40726	3.408	0.965398
k79_39727	319	2.28	2.28249	0.77202
k79_15415	633	4.82618	4.82688	2.26181
k79_75749	757	4.05873	4.05854	1.4754
k79_87919	2061	5.30986	5.31006	5.87403
k79_51799	872	3.32143	3.32192	1.53821
k79_15416	237	8.21505	8.21053	1.8701
k79_87920	289	3.13103	3.12925	0.935234
k79_15417	253	3.73394	3.72973	0.889926
k79_63577	945	6.63046	6.63014	6.33307
k79_27507	1035	6.61167	6.61142	4.33874
k79_75750	682	3.51673	3.51667	1.35223
k79_51800	849	6.60567	6.60537	7.42054
k79_63578	466	5.59006	5.58951	1.74119
k79_63579	258	8.69298	8.68966	18.0246
k79_27508	634	3.56939	3.56911	1.92393
k79_63580	247	3.25243	3.24762	0.438095
k79_75751	729	5.28718	5.2879	2.62857
k79_39728	1739	8.1047	8.10457	10.6138
k79_39729	277	3.98496	3.98519	0.865451
k79_87921	1386	6.4839	6.48392	13.6578
k79_63581	388	5.61885	5.61789	4.85747
k79_51801	1077	7.70954	7.70909	5.10801
k79_51802	431	3.81533	3.81661	2.78917
k79_87922	813	5.83558	5.83607	8.23878
k79_51803	237	2.08602	2.08421	1.03539
k79_39730	876	39.4071	39.4074	131.579
k79_39731	272	6.82812	6.83077	1.64556
k79_87923	438	3.4966	3.49662	1.36948
k79_3484	5991	10.306	10.306	21.5199
k79_3485	281	6.08029	6.07914	1.98645
k79_39732	937	6.09458	6.09434	5.79586
k79_3486	432	5.16667	5.16552	1.74413
k79_51804	1545	5.86724	5.86743	4.14361
k79_3487	522	4.14021	4.13947	2.39474
k79_15418	3828	7.98806	7.98806	8.4546
k79_51805	310	4.68675	4.68452	1.51065
k79_39733	867	4.76625	4.7669	2.59614
k79_3488	419	4.28727	4.28881	2.51773
k79_39734	218	4.40541	4.40789	2.05807
k79_15419	533	5.2982	5.29923	4.18972
k79_39735	278	4.70896	4.70588	2.53508
k79_15420	281	4.0219	4.02158	2.02127
k79_39736	310	4.70482	4.70238	0.665384
k79_15421	239	3.75789	3.76289	1.34944
k79_51806	973	8.56092	8.56077	10.3527
k79_15422	347	3.46798	3.46829	0.593353
k79_51807	426	5.50709	5.50704	2.94341
k79_39737	683	10.718	10.7172	12.2439
k79_27510	4408	7.81262	7.81271	12.0973
k79_39738	443	3.37458	3.37542	1.07526
k79_39739	262	7.26271	7.26667	3.7098
k79_39740	268	3.55645	3.55556	1.62489
k79_51808	1263	5.6345	5.63425	4.78219
k79_39741	616	5.14407	5.14346	5.20136
k79_15424	1793	5.85506	5.85524	4.10813
k79_75752	5869	9.27878	9.27885	11.2716
k79_3489	2838	9.06941	9.06936	31.9853
k79_87924	4536	13.9438	13.9438	37.98
k79_75753	237	5.36559	5.36842	2.34155
k79_3490	237	3.2043	3.2	2.33192
k79_15425	765	4.10467	4.10433	1.36369
k79_51809	1268	6.75801	6.75844	7.21804
k79_63582	6342	16.0424	16.0424	33.0129
k79_15426	273	3.51163	3.51145	1.59025
k79_63583	262	3.81356	3.81667	0.369468
k79_39742	1554	5.78652	5.78683	5.33722
k79_39743	296	4.96711	4.96753	3.32574
k79_63584	755	5.21931	5.2186	3.59918
k79_39744	463	25.2727	25.2741	235.162
k79_75754	1785	4.33577	4.33597	2.67877
k79_75755	239	3.35789	3.36082	0.628866
k79_63585	409	5.54717	5.54682	4.83521
k79_39745	367	8.26009	8.26222	7.89077
k79_39746	259	4.57391	4.57265	1.17787
k79_15427	1494	9.87481	9.875	36.6838
k79_51810	1761	5.42981	5.42989	4.06103
k79_63586	386	3.13223	3.13115	0.649395
k79_75756	524	6	6	2.29396
k79_39747	280	3.94118	3.94203	1.1207
k79_63587	405	3.95402	3.95437	2.5628
k79_39748	248	4.03846	4.03774	0.684277
k79_3491	2657	6.23	6.22982	5.59631
k79_15428	597	3.44371	3.44396	1.03154
k79_63588	264	4.86667	4.86885	1.27191
k79_15429	247	5.26214	5.26667	1.13974
k79_75757	684	5.97593	5.97601	12.8663
k79_63589	466	19.4907	19.4907	42.0649
k79_3492	618	6.54219	6.54202	4.28665
k79_39749	883	3.2341	3.23347	2.05217
k79_15430	605	4.62473	4.62419	1.32599
k79_3493	287	9.46853	9.46897	9.61187
k79_39750	313	4.93491	4.93567	3.24878
k79_3494	244	6.49	6.4902	1.24248
k79_75758	906	7.33071	7.33115	9.48785
k79_3495	256	4.1875	4.18421	1.00116
k79_75759	238	3	3	1.51579
k79_15431	657	4.90838	4.90874	6.93131
k79_63590	936	5.44444	5.44458	2.449
k79_75760	358	2.58411	2.58333	0.504652
k79_15432	259	3.73913	3.73504	1.50678
k79_87925	4497	7.47462	7.47463	7.67608
k79_15433	286	5.41549	5.41667	0.468532
k79_3496	782	7.5674	7.56719	9.49468
k79_87926	275	4.29008	4.29323	1.10276
k79_15434	268	4.70161	4.69841	1.25232
k79_15435	248	2.29808	2.30189	1.88895
k79_27511	6780	12.6686	12.6686	39.6381
k79_15436	310	2.30723	2.30952	0.394639
k79_75761	968	4.9017	4.90194	4.36975
k79_3497	741	4.8325	4.83306	3.45035
k79_87927	806	5.17523	5.1747	3.04334
k79_63591	1417	7.50039	7.50039	4.52806
k79_87928	263	7.45378	7.45455	1.38333
k79_63592	377	2.95708	2.95745	2.03237
k79_87929	251	3.45794	3.45872	1.63948
k79_27512	914	21.4558	21.456	101.348
k79_39751	2284	6.7986	6.79879	7.13698
k79_75762	893	3.89453	3.89481	2.7636
k79_27513	296	5.20395	5.2013	2.6847
k79_27514	326	5.86264	5.86413	2.86122
k79_75763	387	5.78189	5.78367	2.19481
k79_3498	1094	18.5863	18.5861	100.033
k79_75764	259	2.86087	2.86325	0.825964
k79_27515	285	3.38298	3.38462	0.534128
k79_3499	255	9.86487	9.86726	0.937579
k79_39752	829	3.48467	3.48472	1.15975
k79_75765	261	5.33333	5.33613	6.47927
k79_3500	244	2.38	2.38235	1.288
k79_39753	257	2.55752	2.55652	0.547216
k79_39754	244	4.91	4.91176	2.02184
k79_51811	4849	6.98895	6.98895	5.11202
k79_3501	375	4.93506	4.93562	4.53463
k79_87930	1487	7.43857	7.43866	12.2628
k79_27516	782	6.24765	6.24687	5.52893
k79_51812	291	4.0068	4.00671	1.77698
k79_3502	389	5.84082	5.84211	5.50749
k79_27517	250	5.83019	5.83333	1.28037
k79_87931	295	7.21192	7.20915	2.78492
k79_87932	285	4.03546	4.03497	4.85089
k79_87933	264	3.66667	3.66393	1.97704
k79_75766	1203	5.90085	5.90104	8.09866
k79_63594	2152	12.2734	12.2736	50.0003
k79_51813	786	6.01558	6.01553	7.63895
k79_51815	264	5.25	5.2459	1.02994
k79_51816	245	4.69307	4.68932	1.76528
k79_63595	774	7.74127	7.74051	12.9405
k79_63596	265	3.60331	3.60163	0.831801
k79_75767	1185	5.4659	5.46596	6.84215
k79_39755	2132	4.76408	4.76432	3.16263
k79_15437	4103	6.23061	6.2305	4.96772
k79_27518	1921	7.15644	7.15627	10.9644
k79_63597	634	3.77959	3.78049	2.43236
k79_27519	242	2.71429	2.71	0.531212
k79_75768	674	3.66226	3.66165	1.74973
k79_15438	1009	13.5191	13.519	17.1738
k79_51817	1812	5.21103	5.21078	3.80097
k79_87934	2424	5.34649	5.34663	5.50405
k79_39756	1310	6.02916	6.02911	6.32478
k79_63598	949	5.48447	5.48451	2.82823
k79_15439	297	4.24183	4.23871	2.52057
k79_51818	257	4.97345	4.97391	1.79756
k79_75769	886	4.35714	4.35753	2.91372
k79_87935	253	3.7156	3.71171	0.77068
k79_63599	303	4.73585	4.73292	0.921973
k79_15440	273	7.71318	7.70992	2.11521
k79_39757	331	3.59358	3.59259	0.891647
k79_3503	3220	6.63654	6.63645	6.30165
k79_51819	272	6.15625	6.15385	5.41801
k79_75770	278	6.26866	6.27206	2.03655
k79_39758	257	7.85841	7.86087	4.96292
k79_63600	278	8.01493	8.01471	2.39978
k79_75771	255	7.21622	7.21239	4.54377
k79_87936	496	5.85511	5.85593	6.71289
k79_27520	1525	7.11948	7.11931	11.7506
k79_75772	294	7.24	7.23684	0.751482
k79_63601	348	6.28431	6.28641	3.26879
k79_51820	595	6.27273	6.27373	5.51341
k79_27521	263	6.12605	6.12397	2.10951
k79_63602	284	2.75	2.74648	0.601938
k79_39759	616	3.29661	3.29747	1.30033
k79_51821	243	6.30303	6.30693	1.93485
k79_87937	595	3.43459	3.43488	1.86136
k79_27522	349	3.92195	3.92271	2.46001
k79_39760	275	3.54962	3.54887	3.44646
k79_87938	259	3.8087	3.81197	2.72296
k79_63603	429	4.97895	4.97909	2.90166
k79_63604	261	3.02564	3.02521	0.465461
k79_75773	839	58.8734	58.8737	173.001
k79_87939	821	6.64106	6.64065	6.87066
k79_75774	622	3.39749	3.39792	1.81836
k79_27523	1067	4.92524	4.92541	2.92625
k79_87940	253	2.68807	2.68468	0.2724
k79_63605	1150	4.72664	4.72619	3.47807
k79_75775	621	4.18658	4.1858	4.38172
k79_15441	3017	8.42917	8.42922	11.5679
k79_27524	1305	6.35917	6.35942	10.4697
k79_63606	958	4.42506	4.42525	2.35759
k79_27525	269	2.416	2.41732	1.78478
k79_63607	288	4.60417	4.60274	1.17903
k79_75776	1306	5.97762	5.97766	5.14309
k79_15442	738	3.8569	3.85738	6.57291
k79_27526	572	7.09579	7.09535	6.56662
k79_63608	561	7.14388	7.1432	6.65886
k79_3504	4002	6.96475	6.96477	8.5124
k79_39761	3352	6.73753	6.73738	6.72273
k79_3505	279	6.28889	6.29197	8.42882
k79_63609	356	4.4717	4.47196	2.25977
k79_3506	279	4.84444	4.84672	1.36604
k79_27527	752	4.05263	4.05246	5.02518
k79_3507	238	4.37234	4.375	0.636842
k79_63610	569	7.10588	7.10539	7.51702
k79_15443	1252	5.86733	5.86757	4.79851
k79_75777	1627	37.1146	37.1145	262.454
k79_3508	630	4.74691	4.7459	1.61498
k79_39762	1099	4.56544	4.56531	4.40289
k79_27528	951	3.85006	3.85043	3.66943
k79_75778	265	5.30579	5.30894	1.21525
k79_15444	582	2.5	2.5	0.774487
k79_39763	343	4.71859	4.71642	1.86418
k79_27529	251	4.35514	4.3578	1.45413
k79_39764	271	4.55118	4.55039	0.811894
k79_27530	286	5.05634	5.05556	2.43046
k79_75779	609	3.02366	3.02355	1.52949
k79_3509	850	17.1133	17.113	41.3224
k79_39765	404	3.79231	3.79389	1.35199
k79_3510	254	2.56364	2.5625	2.19426
k79_39766	412	5.45149	5.45185	4.13708
k79_63611	1752	5.37376	5.37391	3.75694
k79_75780	585	2.77324	2.77427	1.49192
k79_87941	4552	17.689	17.6889	38.145
k79_75781	260	5.05172	5.05085	4.8179
k79_63612	270	2.5	2.5	0.629921
k79_51822	5892	7.80028	7.80035	11.7125
k79_75782	269	3.792	3.79528	1.92601
k79_63613	253	5.3945	5.3964	2.24144
k79_87942	458	2.46815	2.46835	1.07519
k79_39767	690	4.34799	4.34854	2.28963
k79_87943	252	8.73148	8.72727	4.18182
k79_39768	251	2.90654	2.90826	0.528542
k79_63614	453	3.2945	3.29582	1.16382
k79_63615	424	4.35	4.35106	2.04358
k79_3511	1570	6.63534	6.63515	6.65937
k79_63616	280	6.08088	6.07971	1.59214
k79_75783	1136	5.7621	5.76258	5.94155
