contigName	contigLen	totalAvgDepth	ERR011347_ERR011347.sorted.bam	ERR011347_ERR011347.sorted.bam-var
k79_24578	312	21.1402	21.1402	25.5692
k79_48880	367	4.09589	4.09589	1.72012
k79_12422	262	2.17544	2.17544	0.322931
k79_85538	247	4.87879	4.87879	0.63822
k79_61129	705	4.54039	4.54039	6.7524
k79_48881	299	3.03311	3.03311	0.378896
k79_24579	394	4.73577	4.73577	1.37071
k79_221	843	15.895	15.895	60.4429
k79_85539	352	3.95098	3.95098	1.45571
k79_222	260	3.59821	3.59821	1.73801
k79_12423	551	4.75434	4.75434	2.14099
k79_85540	252	4.98077	4.98077	0.853995
k79_48882	386	5.37395	5.37395	9.83005
k79_12424	310	19.9074	19.9074	50.9044
k79_61130	600	12.3827	12.3827	59.035
k79_48883	285	6.89781	6.89781	1.93066
k79_223	392	3.19262	3.19262	1.07797
k79_24580	651	4.5825	4.5825	4.13611
k79_85541	526	22.4921	22.4921	60.7811
k79_12425	337	20.4762	20.4762	50.272
k79_224	406	4.02326	4.02326	1.32242
k79_12426	252	5.55769	5.55769	1.56945
k79_85542	285	7.34307	7.34307	4.60938
k79_85543	355	4.48792	4.48792	4.78505
k79_36821	3176	8.79557	8.79557	13.7153
k79_85544	263	2.28696	2.28696	0.504653
k79_12427	688	12.2296	12.2296	28.4184
k79_225	765	3.28687	3.28687	1.87699
k79_12428	308	10.1062	10.1062	8.54838
k79_61131	1408	7.7373	7.7373	22.0664
k79_85545	536	15.482	15.482	29.3304
k79_24581	1363	7.79835	7.79835	15.7098
k79_12429	253	14.3524	14.3524	6.03809
k79_85546	288	2.96429	2.96429	0.95555
k79_12430	248	4.27	4.27	0.724343
k79_24582	273	9.312	9.312	3.52284
k79_36822	1024	7.20662	7.20662	12.4316
k79_12431	281	2.81203	2.81203	0.487127
k79_24583	278	3.03077	3.03077	0.991293
k79_85547	355	4.72464	4.72464	2.25876
k79_48884	270	3.66393	3.66393	0.539019
k79_36823	261	9.67257	9.67257	1.3829
k79_24584	270	3.27869	3.27869	0.599377
k79_12432	286	4.92754	4.92754	1.90712
k79_12433	243	6.29474	6.29474	0.869652
k79_85548	383	5.47234	5.47234	1.2503
k79_36824	361	8.34742	8.34742	5.33157
k79_24585	413	6.6717	6.6717	6.60014
k79_12434	268	3.63333	3.63333	1.293
k79_85549	265	5.4359	5.4359	5.55835
k79_48885	569	4.90499	4.90499	2.72904
k79_36825	309	7.31677	7.31677	5.90528
k79_24586	267	8.17647	8.17647	12.1466
k79_12435	265	8.82906	8.82906	15.1602
k79_85550	301	5.01961	5.01961	1.63777
k79_48886	293	6.66207	6.66207	2.73918
k79_12436	358	5.3619	5.3619	2.82533
k79_48887	348	14.485	14.485	94.8842
k79_24587	530	5.26963	5.26963	3.29981
k79_12437	240	4.75	4.75	0.541209
k79_85551	585	7.02517	7.02517	3.97872
k79_24588	288	5.83571	5.83571	4.90087
k79_48888	467	4.04075	4.04075	3.36626
k79_24589	253	7.75238	7.75238	1.03425
k79_85552	463	4.8127	4.8127	1.75143
k79_24590	246	4.21429	4.21429	1.2835
k79_48889	283	4.07407	4.07407	2.45716
k79_12438	853	8.90071	8.90071	12.5583
k79_48890	532	8.41927	8.41927	6.25456
k79_24591	555	3.7543	3.7543	7.55032
k79_12439	502	4.24294	4.24294	2.29776
k79_24592	353	8.60976	8.60976	9.45481
k79_73286	7360	15.8197	15.8197	70.0813
k79_24593	244	9.4375	9.4375	4.12237
k79_73287	248	16.47	16.47	8.57485
k79_12440	533	6.95065	6.95065	12.5262
k79_73288	352	6.68137	6.68137	14.3266
k79_24594	513	11.189	11.189	30.5603
k79_12441	714	8.33039	8.33039	13.0464
k79_73289	508	7.79722	7.79722	8.93649
k79_48891	1421	8.78005	8.78005	10.9705
k79_24595	545	4.77078	4.77078	3.80843
k79_48892	245	7.30928	7.30928	1.57002
k79_12442	331	5.12568	5.12568	3.73686
k79_24596	331	3.84699	3.84699	3.48196
k79_85553	321	3.54913	3.54913	0.365305
k79_48893	303	2.81935	2.81935	0.447674
k79_24597	252	6.23077	6.23077	1.13069
k79_24598	257	15.844	15.844	26.3736
k79_85554	376	11.2939	11.2939	13.204
k79_48894	444	6.45946	6.45946	2.50683
k79_24599	293	6.42759	6.42759	1.12146
k79_73290	1201	3.83286	3.83286	3.56709
k79_73291	243	12.6	12.6	27.4979
k79_24600	535	8.91731	8.91731	16.6926
k79_12443	1359	6.80099	6.80099	6.78764
k79_73292	420	4.83824	4.83824	1.63425
k79_48895	1167	10.895	10.895	50.8347
k79_12444	517	7.10298	7.10298	11.7448
k79_36826	1595	9.35591	9.35591	12.7481
k79_73293	555	5.50369	5.50369	2.85159
k79_48896	518	10.8838	10.8838	35.1058
k79_24601	1143	5.28643	5.28643	5.3374
k79_73294	370	3.87838	3.87838	1.72722
k79_36827	376	5.79825	5.79825	4.49656
k79_48897	335	3.24599	3.24599	4.8854
k79_12445	846	4.97708	4.97708	6.26058
k79_73295	516	6.87772	6.87772	8.46185
k79_48898	443	4.17627	4.17627	2.4246
k79_48899	260	3.67857	3.67857	0.940798
k79_36828	874	12.6033	12.6033	50.4327
k79_85555	2918	6.10578	6.10578	5.36072
k79_12446	844	4.93966	4.93966	3.91578
k79_48900	371	3.76682	3.76682	1.99944
k79_36829	299	4.6755	4.6755	0.860663
k79_12447	292	14.2639	14.2639	11.0208
k79_85556	441	6.29352	6.29352	8.37245
k79_61132	644	8.22581	8.22581	14.7731
k79_12448	332	5.61413	5.61413	2.28198
k79_36830	544	5.03788	5.03788	8.87199
k79_73296	1216	8.24625	8.24625	10.2195
k79_85557	301	5.9085	5.9085	2.22842
k79_12449	272	3.6129	3.6129	2.22292
k79_12450	289	2.49645	2.49645	0.808916
k79_85558	409	4.341	4.341	1.53327
k79_61133	578	13.2837	13.2837	32.7352
k79_12451	247	2.18182	2.18182	0.35436
k79_61134	240	8.27174	8.27174	2.66161
k79_85559	299	9.84768	9.84768	9.62331
k79_73297	934	5.90076	5.90076	2.81561
k79_12452	451	4.61056	4.61056	4.28492
k79_36831	1111	7.26168	7.26168	5.7672
k79_61135	506	11.9804	11.9804	28.5906
k79_61136	290	4.22535	4.22535	0.828289
k79_36832	320	4.43023	4.43023	1.8723
k79_12453	547	5.18797	5.18797	4.0676
k79_85560	845	5.8594	5.8594	2.73596
k79_61137	257	2.06422	2.06422	0.208801
k79_61138	246	4.32653	4.32653	0.490216
k79_12454	377	3.17031	3.17031	1.60683
k79_85561	722	5.27178	5.27178	2.30995
k79_12455	473	5.15077	5.15077	9.90003
k79_61139	691	13.0221	13.0221	33.7117
k79_85562	267	3.79832	3.79832	0.77254
k79_61140	240	10.8043	10.8043	2.31295
k79_85563	252	5.58654	5.58654	1.42933
k79_61141	250	7.4902	7.4902	33.2227
k79_85564	340	6.59896	6.59896	3.04775
k79_73298	2141	8.43552	8.43552	13.6845
k79_85565	327	4.00559	4.00559	1.55615
k79_73299	282	5.00746	5.00746	2.35333
k79_85566	354	6.87864	6.87864	14.0584
k79_73300	257	6.33028	6.33028	0.593612
k79_61142	1113	9.34715	9.34715	16.7993
k79_85567	548	7.08	7.08	4.94095
k79_12456	1832	8.39846	8.39846	13.3473
k79_85568	407	6.76062	6.76062	5.96573
k79_12457	470	2.21739	2.21739	0.644181
k79_61143	652	5.42262	5.42262	3.38565
k79_73301	1046	6.37416	6.37416	8.64245
k79_12458	286	6.73188	6.73188	2.65022
k79_61144	255	4.81308	4.81308	1.28549
k79_85569	575	7.91569	7.91569	8.76282
k79_12459	272	3.33065	3.33065	1.81661
k79_85570	244	4.3125	4.3125	0.532895
k79_61145	410	14.6527	14.6527	18.7563
k79_36833	3796	8.43448	8.43448	12.7065
k79_12460	414	14.0977	14.0977	98.8434
k79_61146	291	3.13986	3.13986	0.642273
k79_85571	534	4.24093	4.24093	2.64569
k79_61147	298	3.98667	3.98667	2.1072
k79_36834	551	4.96278	4.96278	3.77722
k79_85572	323	2.18857	2.18857	0.786076
k79_24602	377	4.0524	4.0524	2.64637
k79_48901	532	4.17448	4.17448	3.37155
k79_61148	339	4.27749	4.27749	4.6226
k79_12461	680	6.34586	6.34586	9.30009
k79_24603	251	6.59223	6.59223	2.36151
k79_61149	299	3.62252	3.62252	0.823223
k79_12462	274	8.8254	8.8254	6.20927
k79_73302	1459	6.0328	6.0328	6.86382
k79_61150	266	6.23729	6.23729	8.35347
k79_73303	285	4.0073	4.0073	1.18377
k79_24604	405	8.4358	8.4358	14.114
k79_61151	326	4.60674	4.60674	5.06481
k79_73304	514	6.48087	6.48087	3.83936
k79_24605	489	12.4076	12.4076	13.0069
k79_61152	299	6.91391	6.91391	10.1325
k79_12463	977	6.68878	6.68878	3.8523
k79_61153	254	5.21698	5.21698	0.438185
k79_73305	314	6.74096	6.74096	5.61127
k79_12464	249	3.09901	3.09901	0.390099
k79_24606	523	7.26933	7.26933	11.9834
k79_61154	487	5.69027	5.69027	4.17302
k79_61155	437	8.93772	8.93772	3.3225
k79_73306	1290	17.2391	17.2391	56.8709
k79_61156	609	8.80694	8.80694	15.504
k79_85573	2721	6.50175	6.50175	6.48725
k79_24607	1256	7.28159	7.28159	4.88541
k79_73307	290	3.40141	3.40141	0.653331
k79_24608	263	2.73913	2.73913	0.808543
k79_12465	1595	10.7132	10.7132	26.5421
k79_73308	563	5.0506	5.0506	5.15927
k79_85574	701	6.80108	6.80108	2.97846
k79_48902	682	5.59925	5.59925	3.00984
k79_73309	371	5.55605	5.55605	2.09482
k79_12466	683	7.48037	7.48037	5.78565
k79_85575	370	2.87387	2.87387	1.13334
k79_85576	269	7.18182	7.18182	6.33334
k79_85577	242	4.52128	4.52128	1.92965
k79_48903	530	6.99215	6.99215	5.20467
k79_24609	1256	9.037	9.037	11.2878
k79_73310	552	4.21782	4.21782	2.57775
k79_85578	321	8.87283	8.87283	2.80932
k79_48904	330	15.467	15.467	18.1729
k79_73311	322	5.52299	5.52299	3.82317
k79_73312	272	6.58065	6.58065	1.53003
k79_24610	552	6.25495	6.25495	2.60233
k79_48905	360	2.62264	2.62264	0.634176
k79_85579	450	4.3543	4.3543	3.86408
k79_12467	1115	6.65253	6.65253	8.9433
k79_12468	371	4.08969	4.08969	2.65859
k79_85580	400	11.0437	11.0437	3.25307
k79_73313	652	5.78175	5.78175	2.44132
k79_12469	424	2.75	2.75	1.33727
k79_24611	820	6.9122	6.9122	3.28736
k79_85581	465	4.08517	4.08517	2.86931
k79_48906	912	7.09686	7.09686	16.3942
k79_24612	268	2.65	2.65	2.24622
k79_85582	240	10.8804	10.8804	1.40313
k79_226	6623	9.35027	9.35027	15.3838
k79_12470	371	4.94619	4.94619	2.15025
k79_73314	557	6.15648	6.15648	11.4706
k79_24613	351	4.64039	4.64039	6.02352
k79_227	238	2.91111	2.91111	0.57628
k79_36835	273	2.928	2.928	0.599613
k79_85583	494	10.2399	10.2399	5.97997
k79_24614	290	5.83803	5.83803	1.90975
k79_61157	385	5.94937	5.94937	16.2262
k79_73315	331	8.54098	8.54098	10.6233
k79_12471	376	6.5614	6.5614	7.24292
k79_228	301	5.68627	5.68627	5.55883
k79_36836	250	7.59804	7.59804	2.24277
k79_85584	360	10.7925	10.7925	31.1511
k79_73316	322	4.84483	4.84483	2.13185
k79_48907	888	7.6473	7.6473	4.93497
k79_24615	395	5.36032	5.36032	3.54037
k79_229	316	5.82738	5.82738	1.07781
k79_36837	283	5.37037	5.37037	3.7424
k79_24616	243	2.11579	2.11579	0.55028
k79_61158	528	6.71579	6.71579	8.27257
k79_48908	293	6.68966	6.68966	0.868295
k79_73317	356	4.55288	4.55288	2.36434
k79_230	331	5.22951	5.22951	1.44154
k79_12472	657	3.1336	3.1336	0.986057
k79_24617	260	6.66071	6.66071	1.61358
k79_61159	247	3.72727	3.72727	0.302412
k79_36838	432	4.16197	4.16197	2.30583
k79_73318	276	19.0938	19.0938	23.7077
k79_24618	238	13.1556	13.1556	9.18901
k79_48909	411	31.6046	31.6046	148.721
k79_61160	312	4.2378	4.2378	2.26826
k79_12473	375	5.59471	5.59471	2.1005
k79_85585	746	6.73411	6.73411	22.5506
k79_24619	274	3.59524	3.59524	1.47486
k79_36839	460	50.2051	50.2051	375.79
k79_73319	453	5.97049	5.97049	2.66689
k79_61161	334	4.43548	4.43548	1.3823
k79_12474	370	3.27928	3.27928	2.0031
k79_48910	489	6.09384	6.09384	1.37353
k79_85586	416	4.29478	4.29478	0.777951
k79_24620	294	5.60959	5.60959	3.16378
k79_231	846	13.4083	13.4083	28.394
k79_24621	250	3.90196	3.90196	1.33683
k79_232	239	3.8022	3.8022	0.427106
k79_61162	553	3.77531	3.77531	1.99147
k79_85587	514	5.62022	5.62022	5.94578
k79_73320	790	10.6869	10.6869	23.9159
k79_73321	256	4.08333	4.08333	0.525701
k79_36840	1097	7.37408	7.37408	11.1795
k79_61163	919	8.19196	8.19196	17.3657
k79_73322	468	6.65938	6.65938	14.7331
k79_73323	237	4.02247	4.02247	0.954034
k79_36841	700	5.45833	5.45833	3.02186
k79_61164	428	8.22143	8.22143	9.53504
k79_73324	284	10.1765	10.1765	5.76122
k79_233	1412	10.2033	10.2033	61.5571
k79_12475	330	4.95055	4.95055	3.26273
k79_36842	308	5.69375	5.69375	2.55342
k79_12476	245	11.8247	11.8247	8.95855
k79_73325	390	11.5083	11.5083	14.5248
k79_73326	246	7.94898	7.94898	6.42005
k79_24622	1496	9.95252	9.95252	16.9154
k79_61165	251	4.54369	4.54369	1.77994
k79_12477	473	7.52615	7.52615	4.44762
k79_73327	347	5.43216	5.43216	7.28704
k79_73328	319	12.0526	12.0526	9.06192
k79_61166	464	12.6392	12.6392	79.4186
k79_24623	632	7.25	7.25	7.103
k79_234	1195	5.99045	5.99045	5.86798
k79_73329	324	11.2955	11.2955	39.7751
k79_12478	842	4.21326	4.21326	5.39454
k79_24624	396	4.66129	4.66129	1.9172
k79_73330	351	3.7734	3.7734	1.20582
k79_61167	579	5.87935	5.87935	8.09239
k79_48911	306	4.48734	4.48734	2.78646
k79_235	532	5.03646	5.03646	1.4347
k79_85588	3047	12.0535	12.0535	37.929
k79_48912	250	7.61765	7.61765	1.10978
k79_24625	500	2.62784	2.62784	1.33974
k79_48913	261	10.8407	10.8407	7.27797
k79_236	477	3.85106	3.85106	4.32835
k79_24626	240	8.15217	8.15217	3.51505
k79_48914	273	7.192	7.192	1.81768
k79_85589	681	9.67355	9.67355	62.8933
k79_48915	244	5.25	5.25	1.11579
k79_24627	416	6.73134	6.73134	8.3695
k79_85590	244	5.33333	5.33333	1.3193
k79_237	564	9.41586	9.41586	2.78809
k79_12479	1163	12.8837	12.8837	59.5685
k79_48916	286	3.71014	3.71014	0.674495
k79_85591	238	3.64444	3.64444	0.995755
k79_24628	425	6.3213	6.3213	25.4652
k79_238	350	5.21287	5.21287	1.51167
k79_85592	265	11.5897	11.5897	1.84748
k79_36843	2938	18.2376	18.2376	228.137
k79_12480	509	4.60665	4.60665	1.21151
k79_24629	315	2.10778	2.10778	0.542529
k79_48917	430	4.31206	4.31206	2.58555
k79_85593	291	4.52448	4.52448	3.32158
k79_36844	255	3.31776	3.31776	1.31317
k79_24630	294	4.16438	4.16438	0.53831
k79_239	574	5.36385	5.36385	4.38731
k79_12481	406	6.5969	6.5969	4.63843
k79_85594	389	5.36515	5.36515	2.89944
k79_48918	430	8.15248	8.15248	7.72399
k79_85595	259	2.79279	2.79279	0.474856
k79_12482	316	13.0655	13.0655	8.8879
k79_240	406	5.66667	5.66667	11.3281
k79_36845	584	7.80505	7.80505	9.60098
k79_48919	383	2.94043	2.94043	1.90242
k79_241	244	7.84375	7.84375	2.28059
k79_36846	281	4.2406	4.2406	0.441673
k79_85596	460	5.11538	5.11538	3.34356
k79_36847	278	2.56923	2.56923	0.355635
k79_85597	237	5.61798	5.61798	2.17058
k79_61168	245	6	6	4.02083
k79_36848	263	31.5739	31.5739	36.9134
k79_73331	2846	10.255	10.255	51.3045
k79_24631	1234	7.31031	7.31031	8.37829
k79_61169	241	7.30108	7.30108	2.86489
k79_48920	775	5.85486	5.85486	6.68971
k79_36849	295	7.44218	7.44218	3.16616
k79_24632	245	3.12371	3.12371	0.484536
k79_61170	393	12.3673	12.3673	7.47926
k79_12483	1286	9.53779	9.53779	50.6393
k79_24633	356	11.149	11.149	6.17575
k79_36850	455	3.2215	3.2215	0.695876
k79_242	1172	5.98438	5.98438	11.0612
k79_73332	693	5.29725	5.29725	3.85266
k79_48921	619	6.2017	6.2017	8.5486
k79_12484	319	9.39181	9.39181	4.52204
k79_24634	318	4.42353	4.42353	6.80181
k79_73333	261	5	5	2.19643
k79_243	294	32.637	32.637	91.3915
k79_36851	392	11.9672	11.9672	29.3322
k79_61171	614	7.38412	7.38412	13.0457
k79_12485	351	4.97537	4.97537	2.82612
k79_24635	300	3.89474	3.89474	0.849773
k79_48922	477	4.20973	4.20973	1.21503
k79_73334	322	8.3908	8.3908	4.30882
k79_61172	257	7.24771	7.24771	15.5584
k79_36852	292	4.47222	4.47222	4.48873
k79_73335	260	4.60714	4.60714	1.53796
k79_244	489	5.2346	5.2346	4.65068
k79_12486	365	5.52535	5.52535	2.00977
k79_48923	315	2.50299	2.50299	0.865955
k79_61173	249	6.50495	6.50495	11.5325
k79_36853	367	6.81735	6.81735	7.39768
k79_245	305	4.10191	4.10191	1.32288
k79_61174	309	3.68323	3.68323	1.36778
k79_24636	605	4.61269	4.61269	3.058
k79_12487	365	4.04147	4.04147	1.93808
k79_246	278	5.27692	5.27692	3.07001
k79_12488	239	2.73626	2.73626	0.751892
k79_24637	298	36.58	36.58	37.2922
k79_73336	722	4.92509	4.92509	3.47257
k79_36854	565	5.57314	5.57314	9.40871
k79_24638	279	4.32061	4.32061	1.34257
k79_12489	344	4.13775	4.13775	5.83221
k79_61175	564	4.14183	4.14183	1.73646
k79_73337	254	3.0566	3.0566	1.19676
k79_61176	292	3.94444	3.94444	3.73116
k79_12490	334	17.1667	17.1667	38.6153
k79_24639	468	5.46875	5.46875	4.58836
k79_247	755	8.9061	8.9061	12.0258
k79_36855	592	3.7027	3.7027	1.33805
k79_48924	1285	11.0167	11.0167	35.3069
k79_24640	301	8.79739	8.79739	2.07052
k79_12491	449	3.32226	3.32226	1.8858
k79_248	432	4.3838	4.3838	2.27974
k79_73338	829	6.89134	6.89134	19.0411
k79_36856	515	5.21798	5.21798	2.23105
k79_61177	916	10.3945	10.3945	46.0255
k79_24641	516	12.5652	12.5652	15.1293
k79_12492	578	4.2	4.2	1.74546
k79_249	558	5.94634	5.94634	16.6084
k79_12493	251	5.67961	5.67961	0.317913
k79_61178	379	13.2641	13.2641	2.3604
k79_250	334	2.39785	2.39785	0.478699
k79_48925	1132	4.46138	4.46138	3.17043
k79_61179	506	3.67877	3.67877	1.38952
k79_12494	608	10.3696	10.3696	36.6649
k79_251	486	6.21894	6.21894	2.90741
k79_48926	457	6.41748	6.41748	3.86087
k79_61180	279	6.29771	6.29771	1.74915
k79_36857	1243	5.20274	5.20274	4.9022
k79_12495	255	5.57009	5.57009	0.70023
k79_61181	259	8.23423	8.23423	3.36282
k79_48927	342	4.94845	4.94845	1.5621
k79_24642	243	2.98947	2.98947	0.350952
k79_12496	286	7.2029	7.2029	0.600868
k79_61182	237	3.31461	3.31461	2.19535
k79_48928	387	4.5272	4.5272	1.02342
k79_12497	340	3.75521	3.75521	0.908349
k79_36858	789	6.83931	6.83931	7.26008
k79_48929	339	7.09948	7.09948	3.59531
k79_24643	691	6.65378	6.65378	3.79872
k79_12498	437	3.24914	3.24914	1.62522
k79_48930	320	8.47674	8.47674	4.08718
k79_24644	293	3.45517	3.45517	1.0136
k79_24645	436	4.13889	4.13889	0.726287
k79_36859	878	4.81507	4.81507	3.81896
k79_12499	745	7.01675	7.01675	13.842
k79_36860	324	6.27273	6.27273	2.85091
k79_24646	394	4.53659	4.53659	2.81294
k79_36861	386	4.84034	4.84034	3.18959
k79_36862	349	5.06468	5.06468	6.1608
k79_24647	997	7.73263	7.73263	11.9673
k79_24648	404	3.57812	3.57812	0.966422
k79_85598	465	4.83912	4.83912	1.12909
k79_24649	584	6.63991	6.63991	4.87003
k79_24650	257	3.22936	3.22936	0.622834
k79_12500	2574	10.2815	10.2815	12.1759
k79_36863	2620	8.13269	8.13269	13.9435
k79_36864	284	6.03676	6.03676	1.60605
k79_85599	2092	10.3071	10.3071	32.2531
k79_12501	1202	9.44687	9.44687	8.86468
k79_73339	394	19.2358	19.2358	86.5157
k79_73340	416	19.4552	19.4552	31.6646
k79_85600	648	14.18	14.18	26.1359
k79_12502	586	7.90411	7.90411	7.54683
k79_36865	820	8.9003	8.9003	29.0795
k79_85601	247	7.9798	7.9798	1.02
k79_73341	317	9.35503	9.35503	5.25416
k79_85602	386	9.40336	9.40336	20.267
k79_73342	545	8.1335	8.1335	16.2018
k79_24651	2550	14.7069	14.7069	64.2216
k79_85603	288	8.28571	8.28571	2.85303
k79_36866	642	15.1781	15.1781	32.6295
k79_73343	391	3.4321	3.4321	0.791857
k79_24652	419	16.9262	16.9262	14.9205
k79_85604	366	6.66972	6.66972	9.51254
k79_36867	485	7.64392	7.64392	9.63472
k79_85605	342	9.60825	9.60825	4.07371
k79_24653	361	3.8169	3.8169	2.27292
k79_36868	294	4.73973	4.73973	2.22145
k79_252	346	4.07576	4.07576	0.527227
k79_73344	556	5.98529	5.98529	6.5305
k79_85606	366	9.40826	9.40826	13.6344
k79_36869	262	5.85965	5.85965	0.546499
k79_12503	1770	4.35512	4.35512	3.47035
k79_85607	255	9.31776	9.31776	12.1434
k79_36870	242	2.69149	2.69149	0.452185
k79_12504	258	4.91818	4.91818	1.63545
k79_85608	304	4.85256	4.85256	3.59748
k79_253	611	4.17927	4.17927	2.60199
k79_36871	358	10.2429	10.2429	18.7877
k79_73345	586	3.63927	3.63927	2.71169
k79_12505	255	2.19626	2.19626	0.498854
k79_36872	276	5.63281	5.63281	4.29718
k79_254	403	9.25098	9.25098	32.2911
k79_12506	392	3.81557	3.81557	1.06461
k79_36873	306	4	4	3.56688
k79_73346	540	6.95408	6.95408	4.22807
k79_12507	307	8.52201	8.52201	3.39033
k79_36874	392	2.9877	2.9877	0.851699
k79_255	653	4.59802	4.59802	5.36391
k79_36875	415	2.90637	2.90637	0.355861
k79_12508	818	10.5672	10.5672	9.33704
k79_36876	406	4.68605	4.68605	2.80767
k79_48931	815	7.52624	7.52624	8.67012
k79_73347	1263	9.71659	9.71659	15.9035
k79_256	776	5.88535	5.88535	10.3313
k79_48932	242	3.79787	3.79787	1.81892
k79_36877	333	3.4973	3.4973	2.09918
k79_12509	485	4.54006	4.54006	2.22532
k79_61183	2695	24.0192	24.0192	131.144
k79_36878	282	3.10448	3.10448	1.08675
k79_12510	401	5.86957	5.86957	6.50277
k79_48933	595	4.62864	4.62864	4.03666
k79_257	871	6.30844	6.30844	8.32718
k79_12511	539	4.19693	4.19693	2.03035
k79_61184	974	11.7857	11.7857	53.5601
k79_258	329	12.5193	12.5193	38.4177
k79_48934	609	4.65944	4.65944	1.53377
k79_12512	283	5.24444	5.24444	8.14129
k79_36879	1032	5.6448	5.6448	4.7072
k79_12513	284	2.83088	2.83088	1.32674
k79_61185	359	4.20379	4.20379	1.05827
k79_259	375	4.39207	4.39207	2.62879
k79_61186	321	3.0578	3.0578	0.49664
k79_12514	372	5.11607	5.11607	2.21965
k79_260	346	11.6717	11.6717	34.5363
k79_36880	523	6.33867	6.33867	3.22457
k79_48935	750	7.45017	7.45017	6.9135
k79_61187	270	3.82787	3.82787	1.61475
k79_36881	252	9.01923	9.01923	3.65011
k79_73348	1938	16.9592	16.9592	58.7714
k79_36882	249	3.37624	3.37624	0.717029
k79_61188	340	3.9375	3.9375	1.75524
k79_73349	266	5.38983	5.38983	8.56469
k79_261	630	4.71162	4.71162	4.26385
k79_12515	706	23.4839	23.4839	112.336
k79_48936	635	6.44148	6.44148	3.04955
k79_36883	348	10.105	10.105	8.0442
k79_61189	352	6.98039	6.98039	4.3543
k79_73350	416	12.8955	12.8955	18.5658
k79_262	313	4.01212	4.01212	2.52425
k79_12516	308	4.8875	4.8875	5.96211
k79_48937	268	6.13333	6.13333	0.97367
k79_36884	284	5.33088	5.33088	4.32674
k79_61190	412	5.77273	5.77273	7.92533
k79_36885	376	5.09211	5.09211	7.29984
k79_48938	432	4.88732	4.88732	3.84592
k79_61191	277	3.55814	3.55814	2.01417
k79_263	575	6.80328	6.80328	4.05041
k79_73351	585	5.82151	5.82151	4.27082
k79_61192	265	12.1453	12.1453	11.2632
k79_12517	777	151.335	151.335	1355.15
k79_73352	365	6.3871	6.3871	6.35874
k79_48939	517	12.9539	12.9539	5.84298
k79_264	422	3.64964	3.64964	1.86214
k79_61193	384	6.00847	6.00847	6.12759
k79_12518	253	6.28571	6.28571	1.49451
k79_48940	242	4.20213	4.20213	1.15225
k79_61194	250	11.9412	11.9412	2.19453
k79_48941	330	6.43407	6.43407	1.98182
k79_73353	557	7.19315	7.19315	4.15624
k79_265	582	21.2512	21.2512	157.87
k79_12519	633	5.64536	5.64536	2.54339
k79_73354	358	3.84762	3.84762	0.617816
k79_61195	566	9.11722	9.11722	19.7632
k79_48942	386	9.47899	9.47899	26.3603
k79_73355	243	3.46316	3.46316	0.67682
k79_12520	388	11.5667	11.5667	5.51855
k79_61196	362	7.58411	7.58411	2.90134
k79_48943	507	6.11699	6.11699	14.1204
k79_73356	388	19.8583	19.8583	53.143
k79_48944	292	9.10417	9.10417	4.34572
k79_266	960	7.18719	7.18719	10.2214
k79_73357	331	3.68306	3.68306	0.646249
k79_61197	570	20.0735	20.0735	124.344
k79_48945	252	4.625	4.625	0.722087
k79_267	262	2.42105	2.42105	0.794597
k79_48946	277	8.86047	8.86047	6.10538
k79_73358	407	7.30502	7.30502	5.95699
k79_268	297	4.32215	4.32215	1.08471
k79_61198	388	5.075	5.075	2.9567
k79_24654	279	7.1374	7.1374	1.38097
k79_12521	1128	12.3888	12.3888	35.5127
k79_61199	274	6.47619	6.47619	9.37142
k79_12522	297	3.51678	3.51678	0.80546
k79_61200	301	6.24183	6.24183	2.19771
k79_12523	537	4.15167	4.15167	5.04138
k79_61201	697	9.58288	9.58288	41.2034
k79_12524	430	8.75177	8.75177	4.33675
k79_24655	1176	9.92802	9.92802	21.6209
k79_12525	263	8.75652	8.75652	1.69458
k79_85609	1541	9.88083	9.88083	71.1781
k79_85610	343	2.48205	2.48205	1.33344
k79_12526	409	3.71264	3.71264	1.45172
k79_85611	325	10.5989	10.5989	21.4007
k79_24656	798	12.8323	12.8323	15.8162
k79_85612	337	4.80423	4.80423	2.36041
k79_12527	558	12.0341	12.0341	15.5881
k79_24657	265	4.36752	4.36752	0.579281
k79_24658	265	4.31624	4.31624	2.09741
k79_12528	394	5.55691	5.55691	5.03144
k79_24659	240	2.5	2.5	0.274725
